1514 581
801 259 1
802 26 1
802 27 1
803 26 1
803 27 1
804 455 1
805 455 1
806 455 1
807 455 1
808 135 1
808 136 1
808 137 1
808 138 1
808 139 1
809 122 1
809 123 1
809 124 1
810 122 1
810 123 1
810 124 1
811 308 1
811 318 1
812 308 1
812 318 1
813 140 1
813 141 1
814 140 1
814 141 1
815 292 1
815 293 1
816 441 1
816 442 1
817 441 1
817 442 1
818 245 1
818 246 1
819 262 1
819 263 1
820 262 1
820 263 1
821 262 1
821 263 1
822 262 1
822 263 1
823 262 1
823 263 1
824 262 1
824 263 1
825 456 1
825 457 1
826 332 1
826 458 1
827 332 1
827 458 1
828 306 1
828 307 1
829 306 1
829 307 1
830 187 1
830 190 1
831 459 1
831 460 1
832 459 1
832 460 1
833 262 1
833 263 1
834 262 1
834 263 1
835 308 1
835 318 1
836 332 1
836 458 1
837 300 1
837 314 1
837 315 1
837 461 1
837 462 1
837 463 1
838 308 1
838 318 1
839 308 1
839 318 1
840 308 1
840 318 1
841 308 1
841 318 1
842 114 1
842 115 1
843 4 1
843 14 1
843 16 1
843 18 1
844 4 1
844 14 1
844 16 1
844 18 1
845 308 1
845 318 1
846 393 1
846 394 1
847 23 1
847 313 1
848 23 1
848 313 1
849 23 1
849 313 1
850 308 1
850 318 1
851 464 1
851 465 1
851 466 1
851 467 1
851 468 1
852 464 1
852 465 1
852 466 1
852 467 1
852 468 1
853 308 1
853 318 1
854 308 1
854 318 1
855 135 1
855 136 1
856 135 1
856 136 1
857 135 1
857 136 1
858 135 1
858 136 1
858 137 1
858 138 1
858 139 1
859 135 1
859 136 1
859 137 1
859 138 1
859 139 1
860 135 1
860 136 1
860 137 1
860 138 1
860 139 1
861 2 1
861 469 1
861 470 1
861 471 1
862 308 1
862 318 1
863 23 1
863 99 1
863 100 1
863 101 1
863 312 1
863 313 1
864 4 1
864 14 1
864 16 1
864 18 1
865 434 1
866 434 1
867 434 1
868 87 1
868 88 1
869 452 1
869 472 1
869 473 1
870 432 1
870 433 1
871 44 1
871 45 1
872 44 1
872 45 1
873 87 1
873 88 1
874 87 1
874 88 1
875 243 1
875 244 1
875 361 1
875 362 1
875 363 1
876 44 1
876 45 1
877 393 1
877 394 1
878 393 1
878 394 1
879 275 1
879 278 1
879 398 1
879 474 1
880 2 1
880 469 1
880 470 1
880 471 1
881 2 1
881 469 1
881 470 1
881 471 1
882 434 1
883 87 1
883 88 1
884 226 1
884 227 1
885 308 1
885 318 1
886 308 1
886 318 1
887 308 1
887 318 1
888 308 1
888 318 1
889 87 1
889 88 1
890 308 1
890 318 1
891 191 1
891 294 1
892 191 1
892 294 1
893 407 1
893 408 1
894 44 1
894 45 1
895 44 1
895 45 1
896 44 1
896 45 1
897 44 1
897 45 1
898 44 1
898 45 1
899 44 1
899 45 1
900 44 1
900 45 1
901 308 1
901 318 1
902 308 1
902 318 1
903 393 1
903 394 1
904 393 1
904 394 1
905 393 1
905 394 1
906 379 1
906 475 1
906 476 1
907 379 1
907 475 1
907 476 1
908 379 1
908 475 1
908 476 1
909 379 1
909 475 1
909 476 1
910 434 1
911 308 1
911 318 1
912 30 1
912 31 1
913 308 1
913 318 1
914 308 1
914 318 1
915 26 1
915 27 1
916 308 1
916 318 1
917 308 1
917 318 1
918 226 1
918 227 1
919 226 1
919 227 1
920 308 1
920 318 1
921 362 1
921 363 1
922 407 1
922 408 1
923 44 1
923 45 1
924 44 1
924 45 1
925 44 1
925 45 1
926 44 1
926 45 1
927 44 1
927 45 1
928 44 1
928 45 1
929 44 1
929 45 1
930 393 1
930 394 1
931 393 1
931 394 1
932 393 1
932 394 1
933 379 1
933 475 1
933 476 1
934 434 1
935 434 1
936 434 1
937 434 1
938 30 1
938 31 1
939 308 1
939 318 1
940 308 1
940 318 1
941 308 1
941 318 1
942 226 1
942 227 1
943 226 1
943 227 1
944 308 1
944 318 1
945 308 1
945 318 1
946 477 1
946 478 1
947 477 1
947 478 1
948 477 1
948 478 1
949 477 1
949 478 1
950 477 1
950 478 1
951 477 1
951 478 1
952 477 1
952 478 1
953 477 1
953 478 1
954 477 1
954 478 1
955 52 1
955 409 1
955 410 1
955 464 1
955 465 1
955 466 1
955 467 1
955 468 1
956 52 1
956 409 1
956 410 1
956 464 1
956 465 1
956 466 1
956 467 1
956 468 1
957 52 1
957 409 1
957 410 1
957 464 1
957 465 1
957 466 1
957 467 1
957 468 1
958 99 1
958 100 1
958 101 1
959 288 1
959 289 1
960 457 1
960 479 1
961 480 1
961 481 1
962 44 1
962 45 1
963 191 1
963 294 1
964 237 1
964 238 1
965 292 1
965 325 1
965 331 1
966 292 1
966 325 1
966 331 1
967 148 1
967 149 1
968 243 1
968 244 1
968 362 1
968 363 1
969 292 1
969 331 1
970 292 1
970 325 1
970 331 1
971 325 1
971 326 1
972 362 1
972 363 1
973 482 1
973 483 1
974 44 1
974 45 1
975 44 1
975 45 1
975 281 1
975 282 1
975 319 1
975 320 1
976 44 1
976 45 1
977 281 1
977 282 1
978 281 1
978 282 1
979 484 1
979 485 1
980 44 1
980 45 1
980 281 1
980 282 1
981 44 1
981 45 1
981 281 1
981 282 1
982 44 1
982 45 1
982 281 1
982 282 1
983 288 1
983 289 1
984 288 1
984 289 1
985 327 1
985 328 1
986 327 1
986 328 1
987 471 1
987 486 1
987 487 1
988 275 1
988 276 1
988 277 1
988 278 1
988 382 1
988 383 1
988 384 1
988 385 1
988 386 1
988 398 1
988 399 1
988 400 1
988 488 1
988 489 1
988 490 1
989 99 1
989 100 1
989 101 1
990 275 1
990 276 1
990 277 1
990 278 1
990 382 1
990 383 1
990 384 1
990 385 1
990 386 1
990 398 1
990 399 1
990 400 1
990 488 1
990 489 1
990 490 1
991 288 1
991 289 1
992 148 1
992 149 1
992 327 1
992 328 1
993 292 1
993 325 1
993 331 1
994 44 1
994 45 1
994 288 1
994 289 1
995 44 1
995 45 1
995 288 1
995 289 1
996 362 1
996 363 1
997 455 1
998 455 1
999 455 1
1000 455 1
1001 455 1
1002 455 1
1003 269 1
1003 491 1
1004 222 1
1004 269 1
1004 491 1
1005 269 1
1005 491 1
1006 269 1
1006 491 1
1007 269 1
1007 491 1
1008 492 1
1008 493 1
1009 196 1
1009 494 1
1009 495 1
1010 196 1
1010 494 1
1010 495 1
1011 196 1
1011 494 1
1011 495 1
1012 196 1
1012 494 1
1012 495 1
1013 334 1
1013 335 1
1014 334 1
1014 335 1
1015 334 1
1015 335 1
1016 194 1
1016 195 1
1017 496 1
1017 497 1
1018 496 1
1018 497 1
1019 496 1
1019 497 1
1020 194 1
1020 195 1
1021 334 1
1021 335 1
1022 334 1
1022 335 1
1023 498 1
1024 281 1
1024 282 1
1025 281 1
1025 282 1
1026 499 1
1027 416 1
1027 417 1
1028 211 1
1028 212 1
1029 211 1
1029 212 1
1030 499 1
1031 500 1
1031 501 1
1032 89 1
1032 90 1
1033 416 1
1033 417 1
1034 89 1
1034 90 1
1035 269 1
1035 491 1
1036 502 1
1037 503 1
1037 504 1
1038 505 1
1038 506 1
1039 503 1
1039 504 1
1040 503 1
1040 504 1
1041 40 1
1041 50 1
1041 51 1
1042 40 1
1042 50 1
1042 51 1
1043 196 1
1043 494 1
1043 495 1
1044 269 1
1044 491 1
1045 50 1
1045 507 1
1046 30 1
1046 31 1
1047 30 1
1047 31 1
1048 30 1
1048 31 1
1049 30 1
1049 31 1
1050 50 1
1050 507 1
1051 26 1
1051 27 1
1052 26 1
1052 27 1
1053 26 1
1053 27 1
1054 26 1
1054 27 1
1055 26 1
1055 27 1
1056 195 1
1056 249 1
1056 250 1
1057 195 1
1057 249 1
1057 250 1
1058 26 1
1058 27 1
1059 26 1
1059 27 1
1060 26 1
1060 27 1
1061 44 1
1061 45 1
1062 44 1
1062 45 1
1063 44 1
1063 45 1
1064 30 1
1064 31 1
1065 89 1
1065 90 1
1066 50 1
1066 77 1
1066 508 1
1067 50 1
1067 77 1
1067 508 1
1068 50 1
1068 77 1
1068 508 1
1069 44 1
1069 45 1
1070 196 1
1070 509 1
1070 510 1
1070 511 1
1071 196 1
1071 509 1
1071 510 1
1071 511 1
1072 498 1
1073 30 1
1073 31 1
1074 211 1
1074 212 1
1075 196 1
1075 509 1
1075 510 1
1075 511 1
1076 196 1
1076 509 1
1076 510 1
1076 511 1
1077 196 1
1077 509 1
1077 510 1
1077 511 1
1078 196 1
1078 509 1
1078 510 1
1078 511 1
1079 196 1
1079 509 1
1079 510 1
1079 511 1
1080 196 1
1080 509 1
1080 510 1
1080 511 1
1081 281 1
1081 282 1
1082 281 1
1082 282 1
1083 21 1
1083 22 1
1084 21 1
1084 22 1
1085 437 1
1085 438 1
1086 512 1
1086 513 1
1087 512 1
1087 513 1
1088 514 1
1088 515 1
1089 50 1
1089 51 1
1090 441 1
1090 442 1
1091 50 1
1091 51 1
1092 516 1
1092 517 1
1093 516 1
1093 517 1
1094 182 1
1094 183 1
1095 50 1
1095 51 1
1096 50 1
1096 51 1
1097 514 1
1097 515 1
1098 334 1
1098 335 1
1099 441 1
1099 442 1
1100 441 1
1100 442 1
1101 371 1
1101 446 1
1101 447 1
1102 371 1
1102 446 1
1102 447 1
1103 371 1
1103 446 1
1103 447 1
1104 82 1
1104 83 1
1104 371 1
1104 446 1
1104 447 1
1105 82 1
1105 83 1
1105 371 1
1105 446 1
1105 447 1
1106 82 1
1106 83 1
1106 371 1
1106 446 1
1106 447 1
1107 82 1
1107 83 1
1107 371 1
1107 446 1
1107 447 1
1108 82 1
1108 83 1
1108 371 1
1108 446 1
1108 447 1
1109 82 1
1109 83 1
1109 371 1
1109 446 1
1109 447 1
1110 82 1
1110 83 1
1110 371 1
1110 446 1
1110 447 1
1111 82 1
1111 83 1
1111 371 1
1111 446 1
1111 447 1
1112 306 1
1112 307 1
1113 518 1
1113 519 1
1114 518 1
1114 519 1
1115 518 1
1115 519 1
1116 518 1
1116 519 1
1117 371 1
1117 446 1
1117 447 1
1118 518 1
1118 519 1
1119 371 1
1119 446 1
1119 447 1
1120 371 1
1120 446 1
1120 447 1
1121 371 1
1121 446 1
1121 447 1
1122 82 1
1122 83 1
1122 371 1
1122 446 1
1122 447 1
1123 82 1
1123 83 1
1123 371 1
1123 446 1
1123 447 1
1124 82 1
1124 83 1
1124 371 1
1124 446 1
1124 447 1
1125 195 1
1125 249 1
1125 250 1
1126 195 1
1126 249 1
1126 250 1
1127 195 1
1127 249 1
1127 250 1
1128 195 1
1128 249 1
1128 250 1
1129 195 1
1129 249 1
1129 250 1
1130 437 1
1130 438 1
1131 437 1
1131 438 1
1132 437 1
1132 438 1
1133 437 1
1133 438 1
1134 437 1
1134 438 1
1135 437 1
1135 438 1
1136 437 1
1136 438 1
1137 437 1
1137 438 1
1138 437 1
1138 438 1
1139 99 1
1139 100 1
1139 101 1
1140 99 1
1140 100 1
1140 101 1
1141 288 1
1141 289 1
1142 288 1
1142 289 1
1143 26 1
1143 27 1
1144 26 1
1144 27 1
1145 26 1
1145 27 1
1146 195 1
1146 249 1
1146 250 1
1147 195 1
1147 249 1
1147 250 1
1148 195 1
1148 249 1
1148 250 1
1149 195 1
1149 249 1
1149 250 1
1150 195 1
1150 249 1
1150 250 1
1151 195 1
1151 249 1
1151 250 1
1152 195 1
1152 249 1
1152 250 1
1153 195 1
1153 249 1
1153 250 1
1154 195 1
1154 249 1
1154 250 1
1155 437 1
1155 438 1
1156 21 1
1156 22 1
1157 21 1
1157 22 1
1158 21 1
1158 22 1
1159 21 1
1159 22 1
1160 187 1
1160 190 1
1161 187 1
1161 190 1
1162 187 1
1162 190 1
1163 288 1
1163 289 1
1164 288 1
1164 289 1
1165 262 1
1165 263 1
1166 262 1
1166 263 1
1167 44 1
1167 45 1
1168 44 1
1168 45 1
1169 44 1
1169 45 1
1170 44 1
1170 45 1
1171 520 1
1171 521 1
1172 520 1
1172 521 1
1173 131 1
1173 387 1
1173 388 1
1173 467 1
1173 468 1
1173 522 1
1173 523 1
1173 524 1
1173 525 1
1174 131 1
1174 387 1
1174 388 1
1174 467 1
1174 468 1
1174 522 1
1174 523 1
1174 524 1
1174 525 1
1175 2 1
1176 2 1
1177 2 1
1178 131 1
1178 387 1
1178 388 1
1178 467 1
1178 468 1
1178 522 1
1178 523 1
1178 524 1
1178 525 1
1179 40 1
1179 50 1
1179 77 1
1179 323 1
1179 507 1
1179 526 1
1179 527 1
1180 40 1
1180 50 1
1180 77 1
1180 323 1
1180 507 1
1180 526 1
1180 527 1
1181 26 1
1181 27 1
1182 131 1
1182 387 1
1182 388 1
1182 467 1
1182 468 1
1182 522 1
1182 523 1
1182 524 1
1182 525 1
1183 82 1
1183 83 1
1184 82 1
1184 83 1
1185 82 1
1185 83 1
1186 82 1
1186 83 1
1187 110 1
1187 111 1
1187 137 1
1187 138 1
1187 139 1
1188 110 1
1188 111 1
1188 137 1
1188 138 1
1188 139 1
1189 110 1
1189 111 1
1189 137 1
1189 138 1
1189 139 1
1190 387 1
1190 388 1
1191 528 1
1191 529 1
1192 131 1
1192 387 1
1192 388 1
1192 467 1
1192 468 1
1192 522 1
1192 523 1
1192 524 1
1192 525 1
1193 387 1
1193 388 1
1194 530 1
1194 531 1
1194 532 1
1195 530 1
1195 531 1
1195 532 1
1196 530 1
1196 531 1
1196 532 1
1197 387 1
1197 388 1
1198 387 1
1198 388 1
1199 110 1
1199 111 1
1200 110 1
1200 111 1
1201 110 1
1201 111 1
1202 110 1
1202 111 1
1203 533 1
1203 534 1
1203 535 1
1204 387 1
1204 388 1
1205 387 1
1205 388 1
1206 387 1
1206 388 1
1207 387 1
1207 388 1
1208 131 1
1208 387 1
1208 388 1
1208 467 1
1208 468 1
1208 522 1
1208 523 1
1208 524 1
1208 525 1
1209 387 1
1209 388 1
1210 131 1
1210 387 1
1210 388 1
1210 467 1
1210 468 1
1210 522 1
1210 523 1
1210 524 1
1210 525 1
1211 536 1
1211 537 1
1211 538 1
1212 536 1
1212 537 1
1212 538 1
1213 4 1
1213 40 1
1213 41 1
1213 43 1
1213 52 1
1213 73 1
1213 74 1
1213 77 1
1213 79 1
1213 131 1
1213 467 1
1213 468 1
1213 522 1
1213 524 1
1213 539 1
1214 40 1
1214 52 1
1214 302 1
1214 303 1
1215 40 1
1215 540 1
1215 541 1
1216 40 1
1216 540 1
1216 541 1
1217 40 1
1217 540 1
1217 541 1
1218 542 1
1218 543 1
1218 544 1
1219 387 1
1219 388 1
1219 434 1
1220 432 1
1220 433 1
1221 4 1
1221 40 1
1221 43 1
1221 52 1
1221 73 1
1221 74 1
1221 77 1
1221 79 1
1221 131 1
1221 467 1
1221 468 1
1221 522 1
1221 524 1
1221 539 1
1222 82 1
1222 83 1
1222 545 1
1222 546 1
1223 82 1
1223 83 1
1223 545 1
1223 546 1
1224 82 1
1224 83 1
1224 545 1
1224 546 1
1225 152 1
1225 153 1
1225 154 1
1226 275 1
1226 276 1
1226 277 1
1226 278 1
1226 399 1
1226 400 1
1227 308 1
1227 309 1
1228 308 1
1228 309 1
1229 371 1
1229 372 1
1230 308 1
1230 309 1
1231 275 1
1231 276 1
1231 277 1
1231 278 1
1231 399 1
1231 400 1
1232 371 1
1232 372 1
1233 371 1
1233 372 1
1234 371 1
1234 372 1
1235 371 1
1235 372 1
1236 371 1
1236 372 1
1237 545 1
1237 546 1
1238 545 1
1238 546 1
1239 545 1
1239 546 1
1240 40 1
1240 52 1
1240 302 1
1240 303 1
1241 40 1
1241 52 1
1241 302 1
1241 303 1
1242 533 1
1243 533 1
1244 533 1
1245 533 1
1246 58 1
1246 86 1
1247 58 1
1247 86 1
1248 545 1
1248 546 1
1249 545 1
1249 546 1
1250 545 1
1250 546 1
1251 275 1
1251 276 1
1251 277 1
1251 278 1
1251 399 1
1251 400 1
1252 58 1
1252 86 1
1253 40 1
1253 52 1
1253 77 1
1253 110 1
1253 111 1
1253 371 1
1253 372 1
1254 40 1
1254 52 1
1254 77 1
1254 110 1
1254 111 1
1254 371 1
1254 372 1
1255 40 1
1255 52 1
1255 77 1
1255 110 1
1255 111 1
1255 371 1
1255 372 1
1256 40 1
1256 52 1
1256 77 1
1256 110 1
1256 111 1
1256 371 1
1256 372 1
1257 82 1
1257 83 1
1257 545 1
1257 546 1
1258 82 1
1258 83 1
1258 545 1
1258 546 1
1259 4 1
1259 40 1
1259 43 1
1259 52 1
1259 73 1
1259 74 1
1259 77 1
1259 79 1
1259 131 1
1259 467 1
1259 468 1
1259 522 1
1259 524 1
1259 539 1
1260 4 1
1260 40 1
1260 43 1
1260 52 1
1260 73 1
1260 74 1
1260 77 1
1260 79 1
1260 131 1
1260 467 1
1260 468 1
1260 522 1
1260 524 1
1260 539 1
1261 82 1
1261 83 1
1261 545 1
1261 546 1
1262 82 1
1262 83 1
1262 545 1
1262 546 1
1263 547 1
1263 548 1
1264 387 1
1264 388 1
1265 68 1
1265 69 1
1265 182 1
1265 183 1
1266 387 1
1266 388 1
1266 434 1
1267 4 1
1267 40 1
1267 41 1
1267 43 1
1267 52 1
1267 73 1
1267 74 1
1267 77 1
1267 79 1
1267 131 1
1267 467 1
1267 468 1
1267 522 1
1267 524 1
1267 539 1
1268 432 1
1268 433 1
1269 432 1
1269 433 1
1270 547 1
1270 548 1
1271 416 1
1271 417 1
1272 416 1
1272 417 1
1273 416 1
1273 417 1
1274 492 1
1274 493 1
1275 547 1
1275 548 1
1276 432 1
1276 433 1
1277 547 1
1277 548 1
1278 387 1
1278 388 1
1278 434 1
1279 387 1
1279 388 1
1279 434 1
1280 387 1
1280 388 1
1280 434 1
1281 533 1
1282 533 1
1283 387 1
1283 388 1
1283 434 1
1284 387 1
1284 388 1
1284 434 1
1285 387 1
1285 388 1
1285 434 1
1286 547 1
1286 548 1
1287 547 1
1287 548 1
1288 4 1
1288 40 1
1288 43 1
1288 52 1
1288 73 1
1288 74 1
1288 77 1
1288 79 1
1288 131 1
1288 467 1
1288 468 1
1288 522 1
1288 524 1
1288 539 1
1289 4 1
1289 40 1
1289 41 1
1289 43 1
1289 52 1
1289 73 1
1289 74 1
1289 77 1
1289 79 1
1289 131 1
1289 467 1
1289 468 1
1289 522 1
1289 524 1
1289 539 1
1290 547 1
1290 548 1
1291 547 1
1291 548 1
1292 547 1
1292 548 1
1293 387 1
1293 388 1
1293 434 1
1294 547 1
1294 548 1
1295 547 1
1295 548 1
1296 40 1
1296 52 1
1296 302 1
1296 303 1
1297 275 1
1297 276 1
1297 277 1
1297 278 1
1297 399 1
1297 400 1
1298 533 1
1299 547 1
1299 548 1
1300 533 1
1301 423 1
1301 424 1
1301 425 1
1301 426 1
1301 427 1
1302 423 1
1302 424 1
1302 425 1
1302 426 1
1302 427 1
1303 509 1
1303 510 1
1303 511 1
1304 509 1
1304 510 1
1304 511 1
1305 509 1
1305 510 1
1305 511 1
1306 509 1
1306 510 1
1306 511 1
1307 509 1
1307 510 1
1307 511 1
1308 509 1
1308 510 1
1308 511 1
1309 423 1
1309 424 1
1309 425 1
1309 426 1
1309 427 1
1310 423 1
1310 424 1
1310 425 1
1310 426 1
1310 427 1
1311 423 1
1311 424 1
1311 425 1
1311 426 1
1311 427 1
1312 509 1
1312 510 1
1312 511 1
1313 509 1
1313 510 1
1313 511 1
1314 549 1
1314 550 1
1315 496 1
1315 497 1
1316 496 1
1316 497 1
1317 509 1
1317 510 1
1317 511 1
1318 509 1
1318 510 1
1318 511 1
1319 509 1
1319 510 1
1319 511 1
1320 509 1
1320 510 1
1320 511 1
1321 509 1
1321 510 1
1321 511 1
1322 509 1
1322 510 1
1322 511 1
1323 509 1
1323 510 1
1323 511 1
1324 509 1
1324 510 1
1324 511 1
1325 275 1
1325 276 1
1325 277 1
1325 278 1
1325 396 1
1325 397 1
1326 396 1
1326 397 1
1326 551 1
1326 552 1
1327 275 1
1327 276 1
1327 277 1
1327 278 1
1327 396 1
1327 397 1
1328 275 1
1328 276 1
1328 277 1
1328 278 1
1328 396 1
1328 397 1
1329 40 1
1329 52 1
1329 302 1
1329 303 1
1330 40 1
1330 52 1
1330 302 1
1330 303 1
1331 17 1
1332 17 1
1333 553 1
1333 554 1
1334 555 1
1334 556 1
1335 555 1
1335 556 1
1336 555 1
1336 556 1
1337 555 1
1337 556 1
1338 555 1
1338 556 1
1339 40 1
1339 52 1
1339 302 1
1339 303 1
1340 40 1
1340 52 1
1340 302 1
1340 303 1
1341 40 1
1341 52 1
1341 302 1
1341 303 1
1342 40 1
1342 52 1
1342 302 1
1342 303 1
1343 258 1
1343 259 1
1344 40 1
1344 52 1
1344 302 1
1344 303 1
1345 135 1
1345 136 1
1345 137 1
1345 138 1
1345 139 1
1346 135 1
1346 136 1
1346 137 1
1346 138 1
1346 139 1
1347 444 1
1347 445 1
1348 444 1
1348 445 1
1349 444 1
1349 445 1
1350 444 1
1350 445 1
1351 557 1
1351 558 1
1352 536 1
1352 537 1
1352 538 1
1353 387 1
1353 388 1
1354 218 1
1354 219 1
1354 234 1
1355 218 1
1355 219 1
1355 234 1
1356 218 1
1356 219 1
1356 234 1
1357 218 1
1357 219 1
1357 234 1
1358 559 1
1358 560 1
1359 559 1
1359 560 1
1360 82 1
1360 83 1
1361 387 1
1361 388 1
1362 135 1
1362 136 1
1363 135 1
1363 136 1
1364 135 1
1364 136 1
1365 110 1
1365 111 1
1365 371 1
1365 446 1
1365 447 1
1365 561 1
1366 218 1
1366 219 1
1366 234 1
1367 314 1
1367 315 1
1368 314 1
1368 315 1
1369 314 1
1369 315 1
1370 110 1
1370 111 1
1370 371 1
1370 446 1
1370 447 1
1370 561 1
1371 314 1
1371 315 1
1372 314 1
1372 315 1
1373 314 1
1373 315 1
1374 135 1
1374 136 1
1374 137 1
1374 138 1
1374 139 1
1375 110 1
1375 111 1
1375 371 1
1375 446 1
1375 447 1
1375 561 1
1376 93 1
1377 93 1
1378 89 1
1378 90 1
1379 536 1
1379 537 1
1379 538 1
1380 191 1
1380 294 1
1381 50 1
1381 51 1
1382 110 1
1382 111 1
1382 371 1
1382 446 1
1382 447 1
1382 561 1
1383 110 1
1383 111 1
1383 371 1
1383 446 1
1383 447 1
1383 561 1
1384 110 1
1384 111 1
1384 371 1
1384 446 1
1384 447 1
1384 561 1
1385 152 1
1385 153 1
1385 154 1
1385 557 1
1385 558 1
1386 152 1
1386 153 1
1386 154 1
1386 557 1
1386 558 1
1387 152 1
1387 153 1
1387 154 1
1387 557 1
1387 558 1
1388 4 1
1388 40 1
1388 50 1
1388 51 1
1388 52 1
1388 215 1
1388 216 1
1388 217 1
1389 4 1
1389 40 1
1389 50 1
1389 51 1
1389 52 1
1389 215 1
1389 216 1
1389 217 1
1390 4 1
1390 40 1
1390 50 1
1390 51 1
1390 52 1
1390 215 1
1390 216 1
1390 217 1
1391 135 1
1391 136 1
1392 314 1
1392 315 1
1393 314 1
1393 315 1
1394 314 1
1394 315 1
1395 314 1
1395 315 1
1396 314 1
1396 315 1
1397 314 1
1397 315 1
1398 89 1
1398 90 1
1399 50 1
1399 51 1
1400 314 1
1400 315 1
1401 314 1
1401 315 1
1402 314 1
1402 315 1
1403 387 1
1403 388 1
1404 387 1
1404 388 1
1405 562 1
1405 563 1
1406 78 1
1406 132 1
1406 562 1
1406 563 1
1406 564 1
1407 78 1
1407 132 1
1407 562 1
1407 563 1
1407 564 1
1408 78 1
1408 132 1
1408 562 1
1408 563 1
1408 564 1
1409 135 1
1409 136 1
1409 137 1
1409 138 1
1409 139 1
1410 135 1
1410 136 1
1410 137 1
1410 138 1
1410 139 1
1411 99 1
1411 100 1
1411 101 1
1411 312 1
1412 565 1
1412 566 1
1413 565 1
1413 566 1
1414 135 1
1414 136 1
1414 371 1
1414 446 1
1414 447 1
1415 135 1
1415 136 1
1415 371 1
1415 446 1
1415 447 1
1416 135 1
1416 136 1
1416 371 1
1416 446 1
1416 447 1
1417 135 1
1417 136 1
1417 371 1
1417 446 1
1417 447 1
1418 314 1
1418 315 1
1419 281 1
1419 282 1
1420 553 1
1420 554 1
1421 553 1
1421 554 1
1422 444 1
1422 445 1
1423 444 1
1423 445 1
1424 444 1
1424 445 1
1425 131 1
1425 132 1
1425 388 1
1425 434 1
1425 468 1
1425 522 1
1425 524 1
1426 131 1
1426 132 1
1426 388 1
1426 434 1
1426 468 1
1426 522 1
1426 524 1
1427 131 1
1427 132 1
1427 388 1
1427 434 1
1427 468 1
1427 522 1
1427 524 1
1428 131 1
1428 132 1
1428 388 1
1428 434 1
1428 468 1
1428 522 1
1428 524 1
1429 131 1
1429 132 1
1429 388 1
1429 434 1
1429 468 1
1429 522 1
1429 524 1
1430 137 1
1430 138 1
1430 139 1
1430 565 1
1430 566 1
1431 137 1
1431 138 1
1431 139 1
1431 565 1
1431 566 1
1432 137 1
1432 138 1
1432 139 1
1432 565 1
1432 566 1
1433 137 1
1433 138 1
1433 139 1
1433 565 1
1433 566 1
1434 50 1
1434 51 1
1435 152 1
1435 153 1
1435 154 1
1435 557 1
1435 558 1
1436 57 1
1436 58 1
1436 59 1
1437 152 1
1437 153 1
1437 154 1
1437 557 1
1437 558 1
1438 152 1
1438 153 1
1438 154 1
1438 557 1
1438 558 1
1439 135 1
1439 136 1
1439 137 1
1439 138 1
1439 139 1
1439 371 1
1439 446 1
1439 447 1
1440 135 1
1440 136 1
1440 137 1
1440 138 1
1440 139 1
1440 371 1
1440 446 1
1440 447 1
1441 135 1
1441 136 1
1441 137 1
1441 138 1
1441 139 1
1441 371 1
1441 446 1
1441 447 1
1442 135 1
1442 136 1
1442 137 1
1442 138 1
1442 139 1
1442 371 1
1442 446 1
1442 447 1
1443 135 1
1443 136 1
1443 137 1
1443 138 1
1443 139 1
1443 371 1
1443 446 1
1443 447 1
1444 4 1
1444 40 1
1444 50 1
1444 51 1
1444 52 1
1444 215 1
1444 216 1
1444 217 1
1445 4 1
1445 40 1
1445 50 1
1445 51 1
1445 52 1
1445 215 1
1445 216 1
1445 217 1
1446 338 1
1447 89 1
1447 90 1
1448 50 1
1448 51 1
1449 4 1
1449 40 1
1449 50 1
1449 51 1
1449 52 1
1449 215 1
1449 216 1
1449 217 1
1450 17 1
1451 17 1
1452 17 1
1453 17 1
1454 17 1
1455 17 1
1456 17 1
1457 567 1
1457 568 1
1458 314 1
1458 315 1
1459 314 1
1459 315 1
1460 302 1
1460 303 1
1461 302 1
1461 303 1
1462 302 1
1462 303 1
1463 569 1
1463 570 1
1464 4 1
1464 40 1
1464 50 1
1464 51 1
1464 52 1
1464 215 1
1464 216 1
1464 217 1
1465 4 1
1465 40 1
1465 50 1
1465 51 1
1465 52 1
1465 215 1
1465 216 1
1465 217 1
1466 4 1
1466 40 1
1466 50 1
1466 51 1
1466 52 1
1466 215 1
1466 216 1
1466 217 1
1467 4 1
1467 40 1
1467 50 1
1467 51 1
1467 52 1
1467 215 1
1467 216 1
1467 217 1
1468 281 1
1468 282 1
1469 555 1
1469 556 1
1470 555 1
1470 556 1
1471 555 1
1471 556 1
1472 8 1
1472 9 1
1473 50 1
1473 77 1
1473 410 1
1473 571 1
1474 572 1
1474 573 1
1475 50 1
1475 51 1
1476 4 1
1476 133 1
1476 134 1
1477 4 1
1477 133 1
1477 134 1
1478 4 1
1478 133 1
1478 134 1
1479 78 1
1479 132 1
1479 562 1
1479 563 1
1479 564 1
1480 78 1
1480 132 1
1480 562 1
1480 563 1
1480 564 1
1481 78 1
1481 132 1
1481 562 1
1481 563 1
1481 564 1
1482 314 1
1482 315 1
1483 135 1
1483 136 1
1483 574 1
1483 575 1
1484 362 1
1484 363 1
1485 362 1
1485 363 1
1485 569 1
1485 570 1
1486 50 1
1486 51 1
1487 50 1
1487 51 1
1488 576 1
1488 577 1
1489 4 1
1489 50 1
1489 51 1
1489 52 1
1489 78 1
1490 50 1
1490 51 1
1491 194 1
1491 195 1
1492 194 1
