15128 1515
4651 477 1
4652 678 1
4653 55 1
4653 244 1
4654 159 1
4654 542 1
4655 113 1
4655 206 1
4655 235 1
4655 433 1
4656 387 1
4657 387 1
4658 7 1
4659 8 1
4659 91 1
4659 194 1
4659 366 1
4660 21 1
4660 246 1
4660 248 1
4661 5 1
4661 21 1
4662 307 1
4663 52 1
4663 309 1
4663 569 1
4664 64 1
4664 89 1
4665 32 1
4665 76 1
4665 281 1
4666 76 1
4666 801 1
4667 40 1
4667 363 1
4667 483 1
4667 509 1
4668 160 1
4668 176 1
4669 69 1
4669 76 1
4669 136 1
4669 302 1
4670 3 1
4670 467 1
4671 145 1
4671 603 1
4672 100 1
4672 825 1
4673 269 1
4673 371 1
4674 244 1
4675 127 1
4675 521 1
4675 821 1
4675 985 1
4676 188 1
4676 202 1
4676 253 1
4677 180 1
4677 186 1
4677 786 1
4678 244 1
4679 431 1
4680 15 1
4680 21 1
4680 40 1
4680 127 1
4681 186 1
4681 203 1
4682 49 1
4682 445 1
4683 52 1
4683 900 1
4684 49 1
4684 76 1
4684 95 1
4684 445 1
4685 31 1
4685 32 1
4686 0 1
4686 543 1
4687 206 1
4687 424 1
4688 76 1
4688 253 1
4688 943 1
4689 25 1
4689 286 1
4690 95 1
4691 76 1
4691 216 1
4692 21 1
4692 339 1
4692 755 1
4693 76 1
4693 291 1
4693 339 1
4693 467 1
4693 653 1
4694 40 1
4694 666 1
4695 7 1
4695 65 1
4695 678 1
4695 1091 1
4696 69 1
4696 76 1
4696 246 1
4696 280 1
4696 568 1
4697 76 1
4697 121 1
4697 314 1
4698 76 1
4698 201 1
4698 206 1
4699 247 1
4699 536 1
4699 744 1
4699 936 1
4699 1072 1
4700 55 1
4700 244 1
4700 496 1
4700 1065 1
4701 56 1
4701 76 1
4701 159 1
4701 264 1
4701 395 1
4702 152 1
4702 159 1
4702 386 1
4703 21 1
4703 321 1
4703 824 1
4703 1092 1
4703 1093 1
4704 52 1
4704 206 1
4704 513 1
4705 52 1
4705 1094 1
4706 5 1
4706 8 1
4706 127 1
4706 427 1
4707 40 1
4707 76 1
4707 1095 1
4708 68 1
4708 154 1
4708 186 1
4708 237 1
4708 725 1
4709 127 1
4709 168 1
4710 52 1
4710 54 1
4710 1025 1
4711 18 1
4711 286 1
4711 404 1
4712 5 1
4712 95 1
4713 66 1
4713 357 1
4713 406 1
4714 40 1
4714 237 1
4714 275 1
4714 303 1
4715 190 1
4715 306 1
4716 76 1
4716 226 1
4716 273 1
4717 5 1
4717 21 1
4717 40 1
4717 49 1
4718 88 1
4718 137 1
4718 687 1
4719 31 1
4719 136 1
4720 65 1
4720 382 1
4721 106 1
4721 344 1
4721 538 1
4721 728 1
4722 136 1
4722 232 1
4723 174 1
4723 276 1
4723 375 1
4724 433 1
4724 921 1
4725 5 1
4726 67 1
4726 69 1
4726 214 1
4726 425 1
4727 121 1
4727 380 1
4727 536 1
4728 286 1
4729 136 1
4729 1096 1
4730 76 1
4730 122 1
4730 731 1
4731 136 1
4731 281 1
4732 121 1
4732 155 1
4732 370 1
4733 22 1
4733 755 1
4734 148 1
4734 264 1
4734 963 1
4735 35 1
4735 85 1
4736 2 1
4736 158 1
4736 281 1
4736 291 1
4737 76 1
4737 206 1
4737 1097 1
4738 30 1
4739 128 1
4739 137 1
4740 8 1
4740 281 1
4740 497 1
4741 647 1
4742 159 1
4743 91 1
4743 264 1
4744 987 1
4745 159 1
4746 40 1
4746 52 1
4746 407 1
4747 76 1
4747 286 1
4748 61 1
4748 200 1
4749 88 1
4749 137 1
4749 151 1
4749 152 1
4750 10 1
4750 276 1
4751 76 1
4751 371 1
4752 109 1
4752 110 1
4752 168 1
4752 1098 1
4753 26 1
4753 153 1
4754 88 1
4754 137 1
4754 234 1
4755 87 1
4755 262 1
4756 281 1
4756 467 1
4756 979 1
4757 281 1
4757 425 1
4758 160 1
4758 446 1
4759 8 1
4759 136 1
4759 408 1
4760 40 1
4760 64 1
4760 208 1
4760 1032 1
4761 52 1
4761 76 1
4761 265 1
4761 883 1
4762 10 1
4762 76 1
4762 82 1
4762 226 1
4763 88 1
4763 237 1
4763 292 1
4764 314 1
4764 689 1
4765 152 1
4765 425 1
4765 716 1
4766 135 1
4766 312 1
4766 332 1
4767 89 1
4768 60 1
4768 405 1
4768 754 1
4769 136 1
4769 281 1
4769 302 1
4770 137 1
4770 741 1
4771 159 1
4772 155 1
4772 275 1
4772 764 1
4773 69 1
4773 291 1
4773 1028 1
4774 137 1
4775 274 1
4775 405 1
4776 49 1
4776 1099 1
4777 76 1
4777 688 1
4777 724 1
4778 76 1
4778 611 1
4779 66 1
4779 67 1
4779 214 1
4780 22 1
4780 76 1
4780 95 1
4780 688 1
4781 68 1
4781 154 1
4782 5 1
4782 127 1
4782 222 1
4782 404 1
4782 603 1
4783 40 1
4783 76 1
4783 186 1
4783 237 1
4784 286 1
4785 127 1
4785 222 1
4785 404 1
4785 542 1
4785 655 1
4786 267 1
4786 544 1
4787 69 1
4787 76 1
4787 117 1
4787 370 1
4788 36 1
4788 139 1
4788 244 1
4788 306 1
4788 531 1
4789 76 1
4789 122 1
4790 244 1
4791 237 1
4792 5 1
4792 233 1
4793 1 1
4793 85 1
4793 658 1
4794 148 1
4794 159 1
4795 60 1
4795 127 1
4795 133 1
4795 207 1
4795 655 1
4796 20 1
4796 27 1
4796 76 1
4796 192 1
4796 291 1
4797 89 1
4798 31 1
4798 1100 1
4799 76 1
4799 95 1
4799 159 1
4799 314 1
4800 88 1
4800 305 1
4801 22 1
4801 97 1
4801 348 1
4801 474 1
4802 55 1
4802 279 1
4802 307 1
4803 76 1
4803 89 1
4803 136 1
4803 330 1
4803 367 1
4804 21 1
4804 68 1
4804 377 1
4804 378 1
4804 565 1
4805 2 1
4805 107 1
4805 109 1
4806 21 1
4806 274 1
4807 136 1
4807 151 1
4807 281 1
4808 483 1
4809 97 1
4810 467 1
4810 948 1
4810 988 1
4811 52 1
4812 35 1
4812 1095 1
4813 207 1
4813 703 1
4813 1101 1
4814 72 1
4814 232 1
4814 387 1
4815 237 1
4815 1035 1
4816 117 1
4816 202 1
4816 497 1
4817 97 1
4817 294 1
4817 1102 1
4818 35 1
4818 264 1
4819 52 1
4819 160 1
4819 582 1
4820 467 1
4821 237 1
4821 314 1
4822 264 1
4823 76 1
4823 127 1
4823 198 1
4823 233 1
4823 754 1
4824 60 1
4824 924 1
4825 109 1
4826 76 1
4826 281 1
4827 513 1
4828 6 1
4828 1008 1
4829 76 1
4829 602 1
4830 152 1
4830 777 1
4831 40 1
4831 286 1
4831 778 1
4832 551 1
4832 990 1
4833 2 1
4834 35 1
4834 76 1
4834 85 1
4835 60 1
4835 127 1
4835 222 1
4835 404 1
4835 603 1
4836 10 1
4836 16 1
4836 117 1
4836 253 1
4837 69 1
4838 52 1
4838 309 1
4839 8 1
4839 97 1
4840 1103 1
4841 192 1
4841 1104 1
4842 21 1
4842 304 1
4843 151 1
4843 155 1
4843 419 1
4843 741 1
4844 88 1
4845 76 1
4845 89 1
4845 136 1
4845 152 1
4846 191 1
4846 192 1
4846 193 1
4847 21 1
4847 40 1
4847 286 1
4848 60 1
4848 127 1
4849 133 1
4849 158 1
4849 603 1
4850 102 1
4851 72 1
4851 76 1
4851 682 1
4852 21 1
4852 60 1
4852 145 1
4852 233 1
4853 97 1
4853 207 1
4853 232 1
4854 76 1
4855 244 1
4855 1105 1
4856 88 1
4857 286 1
4857 706 1
4858 74 1
4858 129 1
4858 281 1
4859 264 1
4859 314 1
4860 8 1
4860 10 1
4860 248 1
4861 69 1
4862 262 1
4863 89 1
4863 368 1
4863 735 1
4863 920 1
4864 21 1
4864 114 1
4864 240 1
4865 2 1
4866 191 1
4866 318 1
4866 1106 1
4867 240 1
4867 246 1
4867 568 1
4868 154 1
4868 256 1
4869 2 1
4869 130 1
4869 131 1
4869 134 1
4869 135 1
4870 66 1
4870 356 1
4870 764 1
4871 6 1
4871 121 1
4871 286 1
4871 706 1
4872 154 1
4872 155 1
4873 121 1
4873 122 1
4873 201 1
4873 240 1
4874 56 1
4874 277 1
4874 419 1
4875 54 1
4875 122 1
4875 560 1
4876 191 1
4877 76 1
4877 149 1
4877 155 1
4877 269 1
4878 730 1
4879 18 1
4879 133 1
4879 404 1
4880 137 1
4881 76 1
4881 137 1
4881 155 1
4881 247 1
4881 443 1
4882 76 1
4882 206 1
4882 602 1
4883 76 1
4883 128 1
4883 168 1
4883 937 1
4884 69 1
4884 76 1
4884 280 1
4884 678 1
4884 824 1
4885 246 1
4886 36 1
4886 631 1
4887 10 1
4887 276 1
4887 359 1
4887 814 1
4888 194 1
4888 286 1
4889 112 1
4890 128 1
4890 417 1
4890 514 1
4891 7 1
4891 8 1
4892 2 1
4892 133 1
4892 1107 1
4893 35 1
4893 40 1
4893 148 1
4893 175 1
4894 60 1
4894 130 1
4895 206 1
4896 52 1
4896 955 1
4897 206 1
4898 107 1
4898 296 1
4899 320 1
4900 10 1
4900 314 1
4901 10 1
4901 601 1
4901 1108 1
4902 521 1
4903 8 1
4903 427 1
4903 1109 1
4904 201 1
4905 244 1
4906 513 1
4906 752 1
4907 66 1
4907 95 1
4907 256 1
4907 667 1
4908 244 1
4908 708 1
4909 151 1
4909 152 1
4910 69 1
4911 119 1
4911 155 1
4911 275 1
4911 459 1
4912 463 1
4913 8 1
4913 129 1
4914 76 1
4914 88 1
4914 154 1
4914 380 1
4914 536 1
4915 21 1
4915 40 1
4916 40 1
4916 459 1
4917 159 1
4917 601 1
4918 76 1
4918 513 1
4919 9 1
4919 52 1
4919 233 1
4920 64 1
4920 191 1
4920 735 1
4921 23 1
4921 155 1
4922 9 1
4922 52 1
4923 208 1
4923 240 1
4923 367 1
4924 64 1
4924 191 1
4924 246 1
4925 244 1
4926 383 1
4926 459 1
4926 473 1
4927 244 1
4928 18 1
4928 76 1
4928 168 1
4929 55 1
4929 302 1
4929 703 1
4930 127 1
4930 222 1
4930 388 1
4930 404 1
4930 806 1
4931 60 1
4932 152 1
4932 244 1
4933 167 1
4934 88 1
4934 137 1
4934 1007 1
4935 56 1
4935 399 1
4935 968 1
4936 21 1
4936 281 1
4937 30 1
4938 76 1
4938 130 1
4938 159 1
4939 72 1
4939 74 1
4939 129 1
4939 562 1
4940 29 1
4940 97 1
4941 40 1
4941 186 1
4941 237 1
4941 254 1
4942 152 1
4942 281 1
4942 812 1
4943 124 1
4943 1110 1
4944 148 1
4944 286 1
4945 64 1
4945 90 1
4945 735 1
4946 249 1
4946 372 1
4946 383 1
4947 96 1
4947 1045 1
4948 65 1
4949 476 1
4949 493 1
4950 229 1
4951 152 1
4951 382 1
4952 136 1
4952 201 1
4952 281 1
4952 752 1
4953 15 1
4953 84 1
4953 438 1
4954 68 1
4954 121 1
4954 377 1
4954 378 1
4955 795 1
4956 137 1
4956 151 1
4956 386 1
4957 76 1
4957 437 1
4957 840 1
4958 21 1
4958 201 1
4958 476 1
4958 679 1
4959 206 1
4959 887 1
4960 233 1
4960 274 1
4960 380 1
4961 16 1
4961 76 1
4961 121 1
4961 390 1
4962 66 1
4962 118 1
4962 1072 1
4963 186 1
4964 1044 1
4965 8 1
4965 29 1
4966 127 1
4966 158 1
4967 109 1
4967 127 1
4967 158 1
4968 22 1
4968 68 1
4968 76 1
4969 84 1
4969 203 1
4969 882 1
4970 127 1
4970 168 1
4971 186 1
4972 52 1
4972 398 1
4973 76 1
4973 208 1
4973 240 1
4973 246 1
4973 752 1
4974 203 1
4974 504 1
4975 4 1
4975 10 1
4975 188 1
4975 276 1
4975 504 1
4976 149 1
4976 240 1
4976 363 1
4976 680 1
4977 246 1
4977 568 1
4978 226 1
4978 680 1
4979 206 1
4980 52 1
4981 122 1
4982 40 1
4982 186 1
4982 237 1
4982 459 1
4982 474 1
4983 73 1
4983 95 1
4983 372 1
4984 40 1
4984 69 1
4984 201 1
4984 204 1
4984 848 1
4985 76 1
4985 95 1
4985 275 1
4985 286 1
4986 76 1
4986 168 1
4987 297 1
4987 322 1
4987 372 1
4987 773 1
4988 8 1
4988 89 1
4988 248 1
4989 581 1
4989 1111 1
4989 1112 1
4989 1113 1
4990 154 1
4990 227 1
4990 419 1
4991 27 1
4991 35 1
4991 40 1
4992 5 1
4992 73 1
4992 560 1
4993 21 1
4993 484 1
4993 1032 1
4994 222 1
4994 805 1
4994 1111 1
4995 40 1
4995 60 1
4995 158 1
4996 5 1
4996 127 1
4996 181 1
4996 603 1
4997 969 1
4997 1114 1
4997 1115 1
4998 291 1
4999 69 1
4999 1116 1
5000 130 1
5000 135 1
5001 247 1
5001 256 1
5002 76 1
5002 118 1
5002 214 1
5002 732 1
5002 880 1
5003 95 1
5003 159 1
5004 76 1
5004 88 1
5005 16 1
5005 76 1
5005 622 1
5006 244 1
5007 176 1
5007 276 1
5008 17 1
5008 21 1
5008 50 1
5009 201 1
5009 240 1
5009 322 1
5010 25 1
5010 35 1
5011 264 1
5011 842 1
5012 85 1
5012 1040 1
5013 286 1
5013 433 1
5014 36 1
5014 154 1
5014 256 1
5015 64 1
5015 76 1
5015 206 1
5016 286 1
5016 698 1
5017 111 1
5017 130 1
5017 528 1
5018 225 1
5019 203 1
5019 504 1
5020 21 1
5020 70 1
5021 203 1
5021 262 1
5021 504 1
5021 889 1
5022 52 1
5022 1117 1
5023 52 1
5023 201 1
5024 8 1
5024 435 1
5025 240 1
5025 568 1
5025 571 1
5026 22 1
5026 154 1
5026 237 1
5026 513 1
5027 425 1
5027 560 1
5028 74 1
5028 119 1
5029 81 1
5029 287 1
5029 441 1
5029 706 1
5030 152 1
5030 371 1
5031 65 1
5031 706 1
5032 304 1
5032 305 1
5032 467 1
5033 69 1
5033 121 1
5034 286 1
5034 1118 1
5035 69 1
5035 84 1
5035 97 1
5036 69 1
5036 76 1
5036 201 1
5036 380 1
5036 744 1
5037 521 1
5037 1099 1
5037 1119 1
5038 21 1
5038 195 1
5038 232 1
5038 795 1
5039 286 1
5039 706 1
5040 56 1
5040 127 1
5040 1120 1
5041 76 1
5041 151 1
5041 281 1
5041 547 1
5042 247 1
5042 581 1
5043 399 1
5043 433 1
5043 589 1
5044 87 1
5044 155 1
5044 275 1
5044 764 1
5044 1121 1
5045 52 1
5045 1053 1
5046 203 1
5046 206 1
5046 400 1
5046 504 1
5046 889 1
5047 66 1
5047 81 1
5047 504 1
5047 536 1
5048 69 1
5048 76 1
5048 406 1
5048 959 1
5049 6 1
5049 302 1
5049 379 1
5050 1063 1
5050 1122 1
5051 65 1
5051 89 1
5051 1049 1
5052 771 1
5053 76 1
5053 137 1
5054 56 1
5054 68 1
5054 688 1
5054 724 1
5055 8 1
5055 9 1
5055 51 1
5055 52 1
5055 375 1
5056 139 1
5056 244 1
5056 306 1
5057 66 1
5057 69 1
5057 139 1
5058 8 1
5058 21 1
5058 1123 1
5059 21 1
5059 130 1
5059 586 1
5059 616 1
5060 97 1
5060 344 1
5061 60 1
5061 127 1
5062 591 1
5063 144 1
5063 344 1
5064 76 1
5064 113 1
5064 788 1
5065 97 1
5065 685 1
5066 136 1
5066 379 1
5067 8 1
5067 76 1
5067 194 1
5067 195 1
5067 232 1
5068 1070 1
5068 1095 1
5069 137 1
5070 76 1
5070 191 1
5070 536 1
5070 802 1
5071 493 1
5072 706 1
5073 50 1
5073 202 1
5074 127 1
5075 222 1
5075 388 1
5075 404 1
5075 603 1
5075 1124 1
5076 21 1
5076 322 1
5077 2 1
5077 60 1
5077 127 1
5077 133 1
5077 181 1
5078 76 1
5078 136 1
5078 137 1
5078 151 1
5078 232 1
5079 30 1
5079 89 1
5080 137 1
5080 151 1
5081 88 1
5082 96 1
5082 679 1
5082 688 1
5083 8 1
5083 63 1
5083 76 1
5083 142 1
5083 201 1
5084 9 1
5084 206 1
5084 253 1
5084 900 1
5085 8 1
5085 128 1
5085 194 1
5085 219 1
5086 833 1
5087 68 1
5087 154 1
5087 377 1
5087 378 1
5088 159 1
5088 264 1
5088 768 1
5088 1125 1
5089 40 1
5089 76 1
5089 407 1
5090 21 1
5090 586 1
5091 362 1
5091 543 1
5091 612 1
5092 95 1
5092 281 1
5092 641 1
5093 262 1
5093 287 1
5093 312 1
5094 64 1
5094 424 1
5095 203 1
5095 504 1
5095 706 1
5096 35 1
5096 459 1
5097 40 1
5097 84 1
5097 602 1
5098 60 1
5098 312 1
5098 706 1
5098 1126 1
5099 18 1
5099 128 1
5100 31 1
5100 32 1
5101 47 1
5101 84 1
5101 312 1
5102 81 1
5102 317 1
5102 630 1
5103 18 1
5103 60 1
5104 185 1
5104 493 1
5105 120 1
5105 308 1
5105 361 1
5106 172 1
5106 591 1
5107 31 1
5107 76 1
5107 136 1
5107 302 1
5107 703 1
5108 121 1
5108 155 1
5109 206 1
5109 381 1
5109 1065 1
5110 344 1
5111 52 1
5111 188 1
5112 160 1
5112 176 1
5112 233 1
5113 76 1
5113 154 1
5114 122 1
5114 1127 1
5115 577 1
5115 771 1
5116 127 1
5116 181 1
5116 281 1
5117 159 1
5117 833 1
5118 52 1
5119 160 1
5119 1128 1
5120 95 1
5120 186 1
5120 787 1
5121 21 1
5121 180 1
5121 708 1
5122 510 1
5123 76 1
5123 121 1
5123 314 1
5123 740 1
5124 69 1
5124 76 1
5124 201 1
5124 662 1
5125 176 1
5125 770 1
5126 130 1
5127 128 1
5127 242 1
5127 290 1
5128 21 1
5128 180 1
5128 186 1
5129 3 1
5130 31 1
5130 208 1
5130 684 1
5130 752 1
5130 920 1
5131 95 1
5131 192 1
5132 195 1
5132 639 1
5133 95 1
5133 787 1
5134 55 1
5134 244 1
5134 496 1
5135 50 1
5135 137 1
5136 88 1
5136 240 1
5136 280 1
5137 320 1
5138 76 1
5138 398 1
5138 1112 1
5139 121 1
5139 279 1
5140 95 1
5141 52 1
5141 303 1
5141 309 1
5141 446 1
5141 1103 1
5142 26 1
5142 35 1
5143 467 1
5144 18 1
5144 21 1
5145 121 1
5145 484 1
5145 624 1
5146 427 1
5146 512 1
5146 542 1
5146 943 1
5147 76 1
5147 121 1
5147 419 1
5147 782 1
5148 2 1
5148 109 1
5148 290 1
5148 376 1
5148 603 1
5149 8 1
5149 21 1
5149 123 1
5149 124 1
5150 52 1
5150 158 1
5151 18 1
5151 127 1
5151 181 1
5151 518 1
5152 137 1
5153 307 1
5154 21 1
5154 25 1
5154 35 1
5155 371 1
5155 493 1
5155 699 1
5156 367 1
5156 1129 1
5157 18 1
5157 22 1
5157 186 1
5158 233 1
5158 340 1
5158 463 1
5159 25 1
5159 85 1
5159 522 1
5160 160 1
5161 160 1
5162 275 1
5162 286 1
5162 380 1
5162 728 1
5163 52 1
5164 206 1
5165 16 1
5165 76 1
5165 380 1
5165 419 1
5166 463 1
5167 206 1
5167 631 1
5168 220 1
5168 353 1
5169 18 1
5169 76 1
5169 121 1
5169 419 1
5170 76 1
5170 121 1
5170 314 1
5170 731 1
5171 21 1
5171 95 1
5171 159 1
5171 314 1
5171 689 1
5172 76 1
5172 286 1
5173 72 1
5173 352 1
5173 494 1
5173 1034 1
5174 244 1
5174 1130 1
5175 195 1
5175 353 1
5176 67 1
5176 112 1
5177 121 1
5177 314 1
5177 740 1
5178 69 1
5178 297 1
5179 76 1
5179 136 1
5179 142 1
5180 8 1
5180 289 1
5180 752 1
5180 815 1
5181 142 1
5181 143 1
5182 235 1
5182 660 1
5183 174 1
5183 504 1
5184 76 1
5184 159 1
5184 285 1
5184 963 1
5185 76 1
5185 159 1
5185 264 1
5185 314 1
5186 142 1
5186 289 1
5187 60 1
5187 409 1
5187 477 1
5188 40 1
5188 246 1
5188 568 1
5189 52 1
5189 398 1
5189 1112 1
5190 95 1
5190 234 1
5191 76 1
5191 121 1
5191 314 1
5191 740 1
5192 159 1
5192 206 1
5192 457 1
5192 777 1
5193 52 1
5193 60 1
5193 127 1
5193 181 1
5193 222 1
5194 97 1
5195 76 1
5195 121 1
5195 314 1
5196 312 1
5196 717 1
5197 247 1
5197 256 1
5197 687 1
5198 69 1
5198 297 1
5198 1131 1
5199 21 1
5199 88 1
5199 375 1
5200 76 1
5200 225 1
5201 159 1
5201 398 1
5202 159 1
5202 240 1
5202 601 1
5203 362 1
5203 706 1
5203 788 1
5203 1132 1
5204 580 1
5204 747 1
5205 21 1
5205 262 1
5206 1133 1
5206 1134 1
5207 225 1
5207 535 1
5207 591 1
5208 116 1
5208 314 1
5208 1070 1
5209 52 1
5209 998 1
5210 76 1
5210 430 1
5210 568 1
5211 66 1
5211 201 1
5211 286 1
5211 728 1
5212 127 1
5212 281 1
5213 72 1
5213 77 1
5214 76 1
5214 206 1
5214 286 1
5215 64 1
5215 151 1
5215 152 1
5215 735 1
5216 37 1
5216 84 1
5216 100 1
5217 1095 1
5218 76 1
5218 88 1
5218 773 1
5218 1133 1
5219 73 1
5219 314 1
5219 1135 1
5220 56 1
5220 76 1
5220 159 1
5220 239 1
5220 714 1
5221 652 1
5222 76 1
5222 159 1
5222 391 1
5222 969 1
5223 203 1
5223 264 1
5223 623 1
5224 301 1
5224 536 1
5225 35 1
5225 76 1
5225 95 1
5226 409 1
5226 427 1
5227 97 1
5227 107 1
5227 288 1
5227 415 1
5227 567 1
5228 60 1
5228 127 1
5229 10 1
5229 188 1
5230 402 1
5231 128 1
5231 146 1
5232 21 1
5232 244 1
5233 21 1
5233 40 1
5233 64 1
5233 206 1
5233 1136 1
5234 139 1
5234 312 1
5235 53 1
5236 130 1
5236 159 1
5237 55 1
5237 244 1
5237 1113 1
5238 151 1
5238 735 1
5239 60 1
5239 146 1
5240 273 1
5240 375 1
5240 434 1
5241 21 1
5241 145 1
5241 712 1
5242 55 1
5242 244 1
5243 752 1
5243 1137 1
5243 1138 1
5243 1139 1
5244 97 1
5244 356 1
5245 76 1
5245 124 1
5245 1140 1
5246 49 1
5247 76 1
5247 318 1
5247 583 1
5247 1041 1
5248 307 1
5249 2 1
5249 328 1
5250 76 1
5250 363 1
5250 370 1
5251 89 1
5251 568 1
5251 752 1
5252 244 1
5253 3 1
5254 1141 1
5255 27 1
5255 1040 1
5255 1095 1
5256 232 1
5256 269 1
5256 735 1
5257 21 1
5257 159 1
5258 35 1
5258 407 1
5259 21 1
5259 159 1
5259 276 1
5259 314 1
5260 35 1
5260 40 1
5261 89 1
5261 240 1
5261 425 1
5261 684 1
5262 21 1
5262 51 1
5262 151 1
5262 281 1
5263 109 1
5263 168 1
5264 155 1
5264 275 1
5265 76 1
5265 77 1
5265 281 1
5266 427 1
5267 101 1
5267 1047 1
5268 217 1
5268 481 1
5269 72 1
5269 76 1
5269 77 1
5270 21 1
5270 168 1
5270 603 1
5271 76 1
5271 149 1
5271 159 1
5271 314 1
5271 689 1
5272 5 1
5272 21 1
5272 95 1
5273 97 1
5273 481 1
5274 244 1
5274 306 1
5275 3 1
5275 233 1
5275 485 1
5276 89 1
5276 246 1
5276 472 1
5277 76 1
5277 127 1
5277 291 1
5278 52 1
5278 160 1
5279 22 1
5279 76 1
5279 186 1
5279 801 1
5280 60 1
5280 130 1
5280 404 1
5281 265 1
5282 69 1
5282 770 1
5283 89 1
5283 152 1
5283 367 1
5284 50 1
5284 123 1
5284 124 1
5284 304 1
5284 1142 1
5285 208 1
5285 705 1
5286 60 1
5286 109 1
5287 76 1
5287 262 1
5287 1076 1
5288 97 1
5288 164 1
5288 191 1
5289 21 1
5289 28 1
5289 76 1
5290 10 1
5290 159 1
5290 314 1
5290 601 1
5291 10 1
5291 160 1
5291 176 1
5291 188 1
5292 97 1
5292 1143 1
5293 244 1
5293 481 1
5294 5 1
5294 21 1
5294 195 1
5295 148 1
5295 160 1
5296 159 1
5296 391 1
5297 21 1
5297 240 1
5297 662 1
5298 124 1
5299 152 1
5299 195 1
5299 240 1
5300 88 1
5300 137 1
5300 234 1
5301 205 1
5301 1144 1
5302 65 1
5303 21 1
5303 137 1
5303 151 1
5304 91 1
5304 176 1
5304 206 1
5304 407 1
5305 368 1
5305 752 1
5305 938 1
5306 55 1
5306 244 1
5307 40 1
5307 1145 1
5308 60 1
5308 198 1
5309 84 1
5309 312 1
5310 62 1
5310 160 1
5310 188 1
5311 124 1
5311 304 1
5312 406 1
5312 577 1
5312 1146 1
5313 76 1
5313 206 1
5313 208 1
5314 292 1
5314 779 1
5315 244 1
5316 89 1
5316 90 1
5316 246 1
5317 62 1
5317 130 1
5317 798 1
5318 21 1
5318 521 1
5318 1104 1
5319 22 1
5319 68 1
5320 10 1
5320 191 1
5320 226 1
5321 136 1
5321 151 1
5321 299 1
5321 370 1
5321 379 1
5322 22 1
5323 240 1
5324 130 1
5325 88 1
5325 137 1
5325 641 1
5326 232 1
5326 248 1
5326 399 1
5326 777 1
5327 97 1
5327 594 1
5328 95 1
5328 286 1
5329 7 1
5329 142 1
5330 88 1
5330 136 1
5331 76 1
5331 536 1
5331 543 1
5331 731 1
5332 31 1
5332 89 1
5333 128 1
5333 1147 1
5334 119 1
5334 618 1
5335 76 1
5335 281 1
5336 52 1
5337 25 1
5337 40 1
5337 1148 1
5338 55 1
5338 139 1
5338 244 1
5339 136 1
5339 379 1
5340 307 1
5340 809 1
5340 824 1
5341 76 1
5341 314 1
5341 969 1
5342 90 1
5342 228 1
5342 246 1
5342 735 1
5343 195 1
5343 246 1
5344 129 1
5345 376 1
5346 159 1
5346 371 1
5346 435 1
5347 340 1
5347 463 1
5348 38 1
5348 237 1
5348 370 1
5348 543 1
5349 427 1
5349 489 1
5349 798 1
5350 136 1
5350 281 1
5351 21 1
5351 95 1
5351 281 1
5351 499 1
5351 889 1
5352 21 1
5352 155 1
5353 97 1
5353 676 1
5354 121 1
5354 314 1
5354 491 1
5354 1135 1
5355 191 1
5355 262 1
5356 76 1
5356 128 1
5356 265 1
5356 536 1
5357 47 1
5357 97 1
5357 99 1
5357 965 1
5358 76 1
5358 129 1
5358 148 1
5359 128 1
5359 137 1
5360 76 1
5360 201 1
5360 256 1
5360 744 1
5361 127 1
5361 281 1
5361 843 1
5362 36 1
5362 121 1
5362 322 1
5363 76 1
5363 476 1
5364 54 1
5364 215 1
5365 89 1
5365 367 1
5366 21 1
5366 281 1
5367 52 1
5367 1025 1
5368 8 1
5368 97 1
5368 329 1
5368 544 1
5369 89 1
5369 208 1
5369 295 1
5369 884 1
5370 63 1
5370 280 1
5371 59 1
5371 76 1
5371 88 1
5371 801 1
5372 110 1
5372 427 1
5373 52 1
5373 256 1
5374 59 1
5374 801 1
5375 139 1
5375 1149 1
5376 152 1
5376 186 1
5377 180 1
5378 122 1
5378 731 1
5379 21 1
5379 51 1
5379 137 1
5379 151 1
5380 21 1
5380 528 1
5381 152 1
5381 586 1
5381 844 1
5382 22 1
5383 286 1
5383 383 1
5384 246 1
5384 368 1
5384 897 1
5385 129 1
5385 152 1
5386 95 1
5386 271 1
5386 547 1
5387 152 1
5387 195 1
5387 777 1
5388 46 1
5388 457 1
5388 1150 1
5389 297 1
5390 88 1
5390 277 1
5390 380 1
5390 419 1
5391 76 1
5391 122 1
5392 89 1
5392 288 1
5392 884 1
5393 148 1
5393 202 1
5394 137 1
5394 606 1
5395 76 1
5395 95 1
5395 536 1
5395 802 1
5395 1104 1
5396 21 1
5396 69 1
5396 121 1
5396 773 1
5397 64 1
5397 136 1
5397 246 1
5397 735 1
5398 31 1
5398 522 1
5399 76 1
5399 152 1
5399 561 1
5400 76 1
5400 688 1
5401 244 1
5402 62 1
5402 99 1
5403 52 1
5404 42 1
5404 296 1
5405 21 1
5405 62 1
5405 435 1
5405 1022 1
5406 92 1
5406 136 1
5406 281 1
5407 8 1
5407 9 1
5407 204 1
5407 398 1
5407 1151 1
5408 137 1
5409 145 1
5409 1152 1
5410 60 1
5410 76 1
5411 232 1
5411 244 1
5412 286 1
5412 433 1
5412 631 1
5412 706 1
5413 76 1
