10885 143
2561 26 1
2562 29 1
2562 96 1
2563 29 1
2563 30 1
2563 31 1
2564 21 1
2564 24 1
2565 54 1
2565 103 1
2566 1 1
2566 3 1
2566 9 1
2567 35 1
2567 42 1
2568 30 1
2568 111 1
2569 19 1
2569 64 1
2570 21 1
2570 24 1
2570 25 1
2570 26 1
2570 99 1
2571 0 1
2571 1 1
2571 5 1
2571 13 1
2572 24 1
2572 25 1
2572 26 1
2572 59 1
2572 99 1
2573 20 1
2573 75 1
2574 16 1
2574 37 1
2575 24 1
2575 26 1
2576 24 1
2576 26 1
2577 12 1
2577 20 1
2578 27 1
2579 24 1
2579 99 1
2580 24 1
2580 26 1
2580 99 1
2581 73 1
2581 83 1
2582 29 1
2582 30 1
2582 51 1
2582 91 1
2583 12 1
2583 23 1
2584 1 1
2584 3 1
2584 9 1
2585 24 1
2585 26 1
2586 12 1
2586 23 1
2587 20 1
2587 75 1
2588 21 1
2588 24 1
2589 21 1
2589 24 1
2590 16 1
2590 22 1
2591 20 1
2591 70 1
2592 5 1
2592 13 1
2593 0 1
2593 1 1
2593 5 1
2593 13 1
2594 21 1
2594 24 1
2595 117 1
2596 20 1
2596 75 1
2597 117 1
2597 118 1
2598 24 1
2598 26 1
2598 99 1
2599 1 1
2599 5 1
2600 1 1
2600 5 1
2601 1 1
2601 3 1
2601 9 1
2602 97 1
2603 24 1
2603 25 1
2604 0 1
2604 1 1
2605 24 1
2605 25 1
2606 0 1
2606 5 1
2607 24 1
2607 26 1
2608 4 1
2609 10 1
2609 44 1
2610 18 1
2610 20 1
2611 4 1
2611 74 1
2612 0 1
2612 1 1
2612 5 1
2613 45 1
2613 93 1
2614 29 1
2614 51 1
2615 1 1
2615 5 1
2616 1 1
2616 5 1
2617 44 1
2617 45 1
2617 58 1
2617 98 1
2618 1 1
2618 13 1
2619 24 1
2619 26 1
2620 24 1
2620 26 1
2621 24 1
2621 26 1
2622 16 1
2622 37 1
2623 21 1
2623 55 1
2624 29 1
2624 30 1
2625 29 1
2625 30 1
2626 29 1
2626 30 1
2627 16 1
2627 37 1
2628 19 1
2628 23 1
2629 16 1
2629 37 1
2630 1 1
2630 5 1
2631 10 1
2631 44 1
2632 29 1
2632 96 1
2633 1 1
2633 3 1
2633 9 1
2634 1 1
2634 3 1
2634 9 1
2635 5 1
2635 97 1
2636 10 1
2636 44 1
2637 10 1
2637 88 1
2638 20 1
2638 70 1
2639 0 1
2639 13 1
2640 9 1
2640 10 1
2641 16 1
2641 54 1
2642 0 1
2642 7 1
2642 8 1
2643 29 1
2643 30 1
2643 31 1
2644 23 1
2644 36 1
2645 16 1
2645 37 1
2646 10 1
2646 88 1
2647 16 1
2647 37 1
2648 1 1
2648 3 1
2648 9 1
2649 0 1
2649 1 1
2650 10 1
2650 88 1
2651 1 1
2651 3 1
2652 73 1
2652 75 1
2652 91 1
2653 1 1
2653 3 1
2654 0 1
2654 1 1
2655 52 1
2656 52 1
2656 77 1
2657 52 1
2657 77 1
2658 29 1
2658 30 1
2659 24 1
2659 26 1
2660 2 1
2660 4 1
2661 103 1
2662 0 1
2662 1 1
2663 21 1
2663 26 1
2664 29 1
2664 30 1
2665 10 1
2665 44 1
2666 0 1
2666 1 1
2666 5 1
2666 13 1
2666 113 1
2667 21 1
2667 55 1
2668 26 1
2668 55 1
2669 21 1
2670 20 1
2670 23 1
2670 36 1
2671 6 1
2671 10 1
2672 16 1
2672 56 1
2672 61 1
2673 55 1
2673 71 1
2674 10 1
2674 44 1
2675 1 1
2675 5 1
2676 31 1
2676 39 1
2677 55 1
2677 71 1
2678 0 1
2678 5 1
2678 7 1
2679 1 1
2679 5 1
2680 1 1
2680 5 1
2681 1 1
2681 5 1
2682 20 1
2682 58 1
2683 1 1
2683 3 1
2683 9 1
2684 97 1
2685 30 1
2685 39 1
2686 16 1
2686 105 1
2687 29 1
2687 51 1
2688 11 1
2688 53 1
2688 107 1
2689 22 1
2689 47 1
2689 56 1
2690 22 1
2690 56 1
2691 63 1
2691 119 1
2692 29 1
2692 30 1
2692 31 1
2693 29 1
2693 30 1
2693 31 1
2694 1 1
2694 5 1
2695 24 1
2695 25 1
2695 26 1
2696 30 1
2696 31 1
2696 39 1
2697 29 1
2697 30 1
2698 6 1
2698 9 1
2698 10 1
2699 16 1
2699 47 1
2699 54 1
2699 56 1
2699 103 1
2700 45 1
2700 66 1
2701 27 1
2701 46 1
2702 21 1
2702 25 1
2703 1 1
2703 3 1
2703 9 1
2704 15 1
2704 63 1
2705 43 1
2705 63 1
2706 27 1
2706 46 1
2707 4 1
2707 8 1
2708 24 1
2708 25 1
2708 26 1
2709 1 1
2709 3 1
2710 21 1
2710 112 1
2711 16 1
2711 47 1
2712 16 1
2712 37 1
2713 1 1
2713 3 1
2713 9 1
2714 8 1
2714 12 1
2715 1 1
2715 5 1
2716 1 1
2716 5 1
2717 24 1
2717 25 1
2717 26 1
2718 24 1
2719 1 1
2719 5 1
2720 30 1
2721 16 1
2721 22 1
2722 29 1
2722 30 1
2723 18 1
2723 64 1
2724 18 1
2724 64 1
2725 24 1
2725 26 1
2726 20 1
2726 23 1
2727 27 1
2727 28 1
2727 46 1
2728 89 1
2728 117 1
2729 4 1
2729 8 1
2730 4 1
2730 8 1
2731 8 1
2731 64 1
2732 27 1
2732 28 1
2732 46 1
2732 76 1
2733 16 1
2733 37 1
2734 5 1
2734 113 1
2735 29 1
2735 30 1
2736 8 1
2736 12 1
2737 24 1
2737 26 1
2738 11 1
2738 107 1
2739 0 1
2739 1 1
2739 5 1
2740 24 1
2740 26 1
2741 1 1
2741 3 1
2741 9 1
2742 17 1
2742 36 1
2743 8 1
2743 97 1
2744 23 1
2744 82 1
2745 11 1
2745 107 1
2746 16 1
2746 24 1
2747 17 1
2747 36 1
2748 7 1
2748 8 1
2749 4 1
2749 8 1
2750 12 1
2750 19 1
2750 87 1
2751 8 1
2751 20 1
2752 18 1
2752 64 1
2753 5 1
2753 113 1
2754 27 1
2754 28 1
2754 46 1
2755 97 1
2755 113 1
2756 16 1
2756 37 1
2757 31 1
2757 39 1
2758 0 1
2758 5 1
2759 5 1
2759 113 1
2760 5 1
2760 113 1
2761 23 1
2761 45 1
2762 30 1
2762 31 1
2763 30 1
2763 31 1
2764 24 1
2764 25 1
2764 26 1
2765 7 1
2765 8 1
2766 7 1
2766 8 1
2767 8 1
2767 25 1
2768 1 1
2768 5 1
2769 7 1
2769 18 1
2770 21 1
2770 24 1
2771 1 1
2771 3 1
2771 9 1
2772 21 1
2772 25 1
2773 16 1
2774 5 1
2774 113 1
2775 8 1
2775 97 1
2776 0 1
2776 1 1
2776 5 1
2776 13 1
2776 113 1
2777 29 1
2777 30 1
2778 0 1
2778 1 1
2778 5 1
2778 13 1
2778 113 1
2779 20 1
2779 64 1
2780 0 1
2780 1 1
2781 20 1
2781 64 1
2782 23 1
2782 82 1
2783 16 1
2783 37 1
2784 30 1
2784 73 1
2785 20 1
2785 64 1
2786 20 1
2786 64 1
2787 5 1
2787 113 1
2788 29 1
2788 30 1
2789 29 1
2789 30 1
2789 51 1
2789 80 1
2789 84 1
2789 91 1
2789 107 1
2790 18 1
2790 63 1
2791 9 1
2791 10 1
2792 55 1
2792 115 1
2793 23 1
2793 82 1
2794 5 1
2794 113 1
2795 1 1
2795 3 1
2795 9 1
2796 21 1
2796 24 1
2797 20 1
2797 35 1
2797 64 1
2798 5 1
2798 23 1
2799 117 1
2799 118 1
2800 0 1
2800 1 1
2800 5 1
2800 13 1
2800 113 1
2801 23 1
2801 33 1
2802 5 1
2802 113 1
2803 5 1
2803 113 1
2804 5 1
2804 113 1
2805 7 1
2805 26 1
2806 5 1
2806 113 1
2807 0 1
2807 1 1
2807 5 1
2807 13 1
2807 113 1
2808 10 1
2809 29 1
2809 30 1
2810 1 1
2810 13 1
2810 113 1
2811 10 1
2812 16 1
2812 37 1
2813 6 1
2813 10 1
2814 5 1
2814 23 1
2815 5 1
2815 97 1
2816 4 1
2816 8 1
2817 18 1
2817 20 1
2818 16 1
2818 24 1
2819 14 1
2819 19 1
2820 29 1
2820 30 1
2820 31 1
2821 24 1
2821 25 1
2821 26 1
2822 24 1
2822 26 1
2823 24 1
2823 26 1
2824 23 1
2825 1 1
2825 5 1
2826 31 1
2826 39 1
2827 9 1
2827 10 1
2828 1 1
2828 5 1
2828 113 1
2829 5 1
2829 113 1
2830 23 1
2830 38 1
2830 105 1
2831 45 1
2831 93 1
2832 16 1
2832 24 1
2833 14 1
2833 23 1
2833 33 1
2833 44 1
2833 45 1
2833 58 1
2833 75 1
2833 77 1
2833 95 1
2833 102 1
2834 0 1
2834 1 1
2834 5 1
2834 13 1
2834 113 1
2835 52 1
2835 81 1
2836 16 1
2836 24 1
2837 24 1
2837 99 1
2838 24 1
2838 26 1
2839 16 1
2839 22 1
2840 64 1
2840 70 1
2841 24 1
2841 26 1
2842 23 1
2842 36 1
2843 19 1
2843 20 1
2844 39 1
2844 41 1
2845 6 1
2845 10 1
2846 1 1
2846 5 1
2847 1 1
2847 3 1
2847 9 1
2848 52 1
2848 77 1
2849 23 1
2849 87 1
2850 4 1
2850 24 1
2851 4 1
2851 24 1
2851 25 1
2851 26 1
2851 99 1
2852 75 1
2852 91 1
2853 19 1
2853 21 1
2854 29 1
2854 30 1
2855 29 1
2855 30 1
2856 11 1
2856 88 1
2857 23 1
2857 81 1
2858 23 1
2858 36 1
2859 17 1
2859 36 1
2860 26 1
2860 64 1
2861 17 1
2861 36 1
2862 5 1
2862 113 1
2863 24 1
2863 26 1
2864 31 1
2864 39 1
2865 1 1
2865 3 1
2865 9 1
2866 17 1
2866 36 1
2867 24 1
2867 25 1
2868 24 1
2868 25 1
2868 26 1
2869 17 1
2869 36 1
2870 17 1
2870 35 1
2871 17 1
2871 36 1
2872 17 1
2872 36 1
2873 26 1
2873 64 1
2874 5 1
2874 97 1
2875 27 1
2875 102 1
2876 23 1
2876 38 1
2877 20 1
2877 45 1
2878 89 1
2878 117 1
2879 20 1
2879 70 1
2880 0 1
2880 1 1
2880 5 1
2880 13 1
2880 113 1
2881 1 1
2881 3 1
2882 31 1
2882 39 1
2883 1 1
2883 3 1
2883 9 1
2884 8 1
2884 20 1
2884 64 1
2885 8 1
2886 73 1
2886 83 1
2887 35 1
2887 42 1
2888 29 1
2888 58 1
2888 75 1
2888 80 1
2888 84 1
2888 91 1
2888 92 1
2889 67 1
2889 117 1
2890 44 1
2890 58 1
2890 64 1
2891 24 1
2891 25 1
2892 24 1
2892 25 1
2892 26 1
2893 29 1
2893 30 1
2894 48 1
2894 120 1
2895 0 1
2896 16 1
2896 37 1
2897 1 1
2897 5 1
2898 5 1
2898 113 1
2899 5 1
2899 113 1
2900 0 1
2900 1 1
2900 5 1
2900 13 1
2900 113 1
2901 9 1
2901 49 1
2902 18 1
2902 23 1
2903 23 1
2903 43 1
2903 45 1
2904 9 1
2904 49 1
2905 1 1
2905 3 1
2905 9 1
2906 36 1
2906 55 1
2907 16 1
2907 38 1
2908 24 1
2908 26 1
2909 9 1
2909 49 1
2910 2 1
2910 97 1
2911 0 1
2911 1 1
2912 0 1
2912 12 1
2912 87 1
2913 37 1
2913 75 1
2914 24 1
2914 26 1
2915 14 1
2915 19 1
2916 44 1
2916 48 1
2917 58 1
2917 64 1
2918 16 1
2918 24 1
2919 16 1
2919 24 1
2920 16 1
2920 24 1
2920 47 1
2920 54 1
2920 56 1
2921 16 1
2921 22 1
2922 117 1
2922 118 1
2923 44 1
2923 58 1
2924 44 1
2924 58 1
2925 24 1
2925 26 1
2926 17 1
2926 36 1
2927 24 1
2927 26 1
2928 30 1
2928 31 1
2928 39 1
2929 64 1
2929 70 1
2930 18 1
2930 64 1
2931 21 1
2931 25 1
2931 26 1
2931 64 1
2932 64 1
2932 70 1
2933 39 1
2933 111 1
2934 4 1
2934 21 1
2934 24 1
2934 25 1
2934 26 1
2934 99 1
2935 24 1
2935 26 1
2936 24 1
2936 26 1
2937 4 1
2937 24 1
2938 4 1
2939 30 1
2939 31 1
2940 117 1
2940 118 1
2941 0 1
2941 4 1
2941 7 1
2941 8 1
2942 24 1
2942 26 1
2943 29 1
2943 30 1
2943 31 1
2944 24 1
2944 26 1
2945 24 1
2945 26 1
2946 27 1
2946 46 1
2947 31 1
2947 39 1
2948 4 1
2948 20 1
2948 64 1
2949 67 1
2949 89 1
2949 99 1
2949 118 1
2950 4 1
2951 4 1
2951 19 1
2952 24 1
2952 25 1
2953 24 1
2953 25 1
2953 26 1
2954 24 1
2954 26 1
2955 4 1
2955 8 1
2955 21 1
2955 24 1
2955 25 1
2955 26 1
2955 99 1
2956 64 1
2956 70 1
2957 24 1
2957 25 1
2958 24 1
2958 26 1
2959 4 1
2959 48 1
2959 66 1
2960 27 1
2960 46 1
2961 27 1
2961 28 1
2962 18 1
2962 23 1
2963 0 1
2963 1 1
2964 27 1
2964 28 1
2964 44 1
2965 21 1
2965 24 1
2966 20 1
2966 23 1
2967 58 1
2967 75 1
2968 75 1
2969 21 1
2969 24 1
2970 1 1
2970 5 1
2971 1 1
2971 3 1
2971 9 1
2972 1 1
2972 3 1
2972 9 1
2973 6 1
2973 9 1
2973 10 1
2974 1 1
2974 32 1
2974 67 1
2974 68 1
2975 21 1
2975 25 1
2976 24 1
2976 26 1
2977 4 1
2977 24 1
2977 26 1
2978 16 1
2978 34 1
2979 31 1
2979 39 1
2980 16 1
2980 34 1
2981 4 1
2981 24 1
2982 4 1
2982 24 1
2983 58 1
2983 62 1
2984 24 1
2984 25 1
2984 26 1
2985 58 1
2985 62 1
2986 23 1
2986 81 1
2987 27 1
2987 28 1
2987 46 1
2988 4 1
2988 74 1
2989 27 1
2989 46 1
2990 24 1
2990 26 1
2991 27 1
2991 46 1
2992 24 1
2992 26 1
2993 22 1
2993 69 1
2994 24 1
2994 26 1
2995 1 1
2995 3 1
2995 9 1
2996 17 1
2996 36 1
2997 36 1
2997 64 1
2998 29 1
2998 30 1
2999 29 1
2999 30 1
3000 36 1
3000 70 1
3001 8 1
3001 18 1
3001 23 1
3001 26 1
3001 35 1
3001 44 1
3001 45 1
3001 58 1
3001 64 1
3001 77 1
3002 15 1
3002 64 1
3003 29 1
3003 59 1
3004 17 1
3004 36 1
3005 36 1
3005 70 1
3006 14 1
3006 20 1
3007 24 1
3007 26 1
3008 29 1
3008 30 1
3009 31 1
3009 39 1
3010 24 1
3010 26 1
3011 24 1
3011 26 1
3012 7 1
3012 97 1
3013 27 1
3013 46 1
3014 17 1
3014 21 1
3015 1 1
3015 13 1
3016 1 1
3016 3 1
3017 24 1
3018 24 1
3018 25 1
3018 26 1
3019 24 1
3019 25 1
3020 24 1
3020 26 1
3021 1 1
3021 3 1
3021 9 1
3022 1 1
3022 3 1
3023 29 1
3023 30 1
3024 16 1
3024 105 1
3025 24 1
3025 25 1
3025 26 1
3026 4 1
3026 8 1
3027 4 1
3027 8 1
3028 8 1
3028 64 1
3029 24 1
3029 25 1
3030 24 1
3030 25 1
3030 26 1
3031 21 1
3031 24 1
3032 21 1
3032 24 1
3033 0 1
3033 1 1
3033 6 1
3034 24 1
3034 26 1
3035 35 1
3035 42 1
3036 24 1
3036 26 1
3037 24 1
3037 26 1
3038 14 1
3038 23 1
3038 44 1
3038 45 1
3038 58 1
3038 73 1
3038 75 1
3038 77 1
3038 82 1
3038 83 1
3038 95 1
3038 102 1
3039 1 1
3039 3 1
3039 9 1
3040 39 1
3040 111 1
3041 24 1
3041 99 1
3042 17 1
3042 36 1
3043 0 1
3043 1 1
3043 5 1
3043 13 1
3043 113 1
3044 39 1
3044 111 1
3045 24 1
3045 26 1
3046 0 1
3046 1 1
3046 5 1
3047 29 1
3047 30 1
3048 16 1
3048 34 1
3048 56 1
3049 29 1
3049 58 1
3050 24 1
3050 25 1
3050 26 1
3050 99 1
3051 44 1
3051 48 1
3051 49 1
3052 24 1
3052 25 1
3052 26 1
3052 99 1
3053 48 1
3053 120 1
3054 29 1
3054 30 1
3055 16 1
3055 24 1
3056 4 1
3056 24 1
3056 26 1
3056 99 1
3057 27 1
3057 28 1
3058 29 1
3058 30 1
3059 29 1
3059 30 1
3060 55 1
3061 7 1
3061 8 1
3062 20 1
3062 64 1
3063 16 1
3063 103 1
3064 16 1
3064 37 1
3065 23 1
3065 36 1
3066 35 1
3066 36 1
3067 31 1
3067 39 1
3068 31 1
3068 39 1
3069 21 1
3069 24 1
3070 19 1
3070 21 1
3071 21 1
3071 24 1
3072 24 1
3072 99 1
3073 24 1
3073 99 1
3074 23 1
3074 36 1
3075 24 1
3075 25 1
3075 26 1
3076 50 1
3076 106 1
3077 16 1
3077 37 1
3078 0 1
3078 1 1
3079 0 1
3079 1 1
3079 9 1
3080 24 1
3080 26 1
3081 24 1
3081 25 1
3081 26 1
3082 4 1
3082 8 1
3083 2 1
3083 4 1
3084 2 1
3084 4 1
3085 38 1
3085 105 1
3086 38 1
3086 105 1
3087 20 1
3087 26 1
3088 4 1
3088 97 1
3089 16 1
3090 30 1
3090 31 1
3091 30 1
3091 31 1
3092 30 1
3092 31 1
3093 30 1
3093 31 1
3094 31 1
3094 39 1
3095 21 1
3095 24 1
3096 29 1
3096 51 1
3097 21 1
3097 24 1
3098 21 1
3098 26 1
3099 64 1
3099 79 1
3100 1 1
3100 5 1
3101 17 1
3101 36 1
3102 30 1
3102 31 1
3103 0 1
3103 1 1
3103 5 1
3103 13 1
3103 113 1
3104 26 1
3104 99 1
3105 24 1
3106 1 1
3106 3 1
3106 9 1
3107 1 1
3107 3 1
3107 9 1
3108 0 1
3108 5 1
3109 2 1
3109 4 1
3110 24 1
3110 25 1
3110 26 1
3110 59 1
3110 99 1
3111 21 1
3111 26 1
3111 99 1
3112 21 1
3112 26 1
3113 29 1
3113 30 1
3114 4 1
3114 8 1
3114 18 1
3115 7 1
3115 42 1
3116 0 1
3116 1 1
3117 0 1
3117 1 1
3118 4 1
3118 64 1
3119 4 1
3119 7 1
3120 4 1
3120 6 1
3121 29 1
3121 30 1
3122 0 1
3122 1 1
3123 31 1
3123 39 1
3124 39 1
3124 111 1
3125 39 1
3125 111 1
3126 24 1
3126 25 1
3126 26 1
3126 99 1
3127 30 1
3127 31 1
3128 30 1
3128 31 1
3129 30 1
3129 31 1
3130 16 1
3130 38 1
3131 44 1
3131 73 1
3131 95 1
3132 44 1
3132 73 1
3132 95 1
3132 102 1
3133 39 1
3133 111 1
3134 1 1
3134 3 1
3134 9 1
3135 0 1
3135 1 1
3135 5 1
3135 13 1
3135 113 1
3136 29 1
3136 107 1
3137 29 1
3137 107 1
3138 39 1
3138 111 1
3139 1 1
3139 3 1
3140 1 1
3140 3 1
3141 1 1
3141 5 1
3142 2 1
3142 4 1
3143 36 1
3143 55 1
3144 36 1
3144 45 1
3145 0 1
3145 1 1
3146 29 1
3146 37 1
3146 51 1
3146 58 1
3146 62 1
3146 75 1
3146 80 1
3146 84 1
3146 91 1
3146 92 1
3147 20 1
3147 36 1
3148 20 1
3148 68 1
3149 1 1
3149 12 1
3150 36 1
3150 45 1
3151 31 1
3151 39 1
3152 1 1
3152 5 1
3153 17 1
3153 36 1
3154 29 1
3154 51 1
3155 1 1
3155 12 1
3156 1 1
3156 3 1
3156 9 1
3157 37 1
3157 75 1
3158 17 1
3158 36 1
3159 0 1
3159 5 1
3160 20 1
3160 36 1
3161 4 1
3161 8 1
3162 99 1
3162 121 1
3162 122 1
3163 0 1
3163 5 1
3164 48 1
3164 95 1
3165 4 1
3165 99 1
3166 27 1
3166 28 1
3167 44 1
3167 73 1
3168 11 1
3168 88 1
3168 107 1
3169 20 1
3169 35 1
3169 64 1
3170 24 1
3170 99 1
3171 35 1
3171 71 1
3172 35 1
3172 42 1
3173 1 1
3173 3 1
3173 9 1
3174 0 1
3174 1 1
3174 5 1
3174 13 1
3174 113 1
3175 20 1
3175 23 1
3176 16 1
3176 37 1
3177 0 1
3177 1 1
3177 5 1
3178 24 1
3179 29 1
3179 30 1
3179 31 1
3180 5 1
3180 23 1
3181 0 1
3181 1 1
3181 5 1
3182 1 1
3182 3 1
3182 9 1
3183 101 1
3184 8 1
3184 35 1
3184 55 1
3184 64 1
3185 22 1
3185 34 1
3186 20 1
3186 23 1
3187 20 1
3187 64 1
3188 24 1
3188 26 1
3188 99 1
3189 26 1
3189 64 1
3190 8 1
3190 35 1
3190 55 1
3190 64 1
3191 11 1
3191 88 1
3191 107 1
3192 24 1
3192 99 1
3193 29 1
3193 30 1
3194 8 1
3194 64 1
3195 24 1
3195 99 1
3196 20 1
3196 64 1
3197 18 1
3197 20 1
3197 23 1
3197 36 1
3197 64 1
3198 17 1
3198 36 1
3199 29 1
3199 30 1
3200 8 1
3200 18 1
3200 23 1
3200 35 1
3200 44 1
3200 45 1
3200 58 1
3200 64 1
3201 39 1
3201 111 1
3202 0 1
3202 1 1
3203 0 1
3203 1 1
3204 8 1
3204 64 1
3205 5 1
3205 113 1
3206 11 1
3206 88 1
3206 107 1
3207 4 1
3207 24 1
3207 25 1
3207 26 1
3207 99 1
3208 0 1
3208 8 1
3209 5 1
3209 113 1
3210 5 1
3210 113 1
3211 8 1
3211 64 1
3212 39 1
3212 111 1
3213 24 1
3213 25 1
3214 123 1
3215 24 1
3215 26 1
3215 59 1
3215 99 1
3216 1 1
3216 5 1
3217 0 1
3217 1 1
3217 5 1
3217 13 1
3217 113 1
3218 0 1
3218 1 1
3218 13 1
3218 113 1
3219 1 1
3219 13 1
3219 113 1
3220 26 1
3220 64 1
3221 24 1
3221 25 1
3221 59 1
3221 99 1
3222 31 1
3222 41 1
3223 16 1
3223 38 1
3224 45 1
3224 50 1
3224 66 1
3225 23 1
3225 87 1
3226 23 1
3226 82 1
3227 21 1
3227 25 1
3228 5 1
3228 113 1
3229 29 1
3229 30 1
3230 36 1
3230 87 1
3231 15 1
3231 64 1
3232 26 1
3232 64 1
3233 5 1
3233 113 1
3234 17 1
3234 36 1
3235 15 1
3235 58 1
3235 64 1
3236 18 1
3236 20 1
3236 23 1
3236 35 1
3236 44 1
3236 45 1
3236 58 1
3237 0 1
3237 12 1
3238 29 1
3238 30 1
3238 31 1
3238 51 1
3238 91 1
3238 107 1
3239 1 1
3239 5 1
3239 13 1
3240 11 1
3240 88 1
3241 1 1
3241 3 1
3241 9 1
3242 27 1
3242 28 1
3242 46 1
3242 102 1
3243 31 1
3243 98 1
3244 1 1
3244 3 1
3244 9 1
3245 17 1
3245 36 1
3246 8 1
3246 20 1
3246 64 1
3247 8 1
3247 17 1
3247 36 1
3248 0 1
3248 8 1
3249 8 1
3249 36 1
3250 4 1
3250 8 1
3251 4 1
3251 7 1
3252 7 1
3252 42 1
3253 36 1
3253 71 1
3254 39 1
3254 111 1
3255 6 1
3255 9 1
3256 27 1
3256 28 1
3257 29 1
3257 51 1
3258 1 1
3258 5 1
3259 1 1
3259 12 1
3259 87 1
3260 16 1
3260 24 1
3260 56 1
3261 31 1
3261 41 1
3262 16 1
3262 22 1
3263 16 1
3264 24 1
3264 26 1
3265 18 1
3265 20 1
3266 58 1
3266 62 1
3267 4 1
3267 24 1
3268 24 1
3268 99 1
3269 30 1
3269 31 1
3270 0 1
3270 1 1
3270 5 1
3270 13 1
3270 113 1
3271 20 1
3271 36 1
3272 58 1
3272 87 1
3273 1 1
3273 3 1
3273 9 1
3274 22 1
3274 54 1
3275 6 1
3275 9 1
3276 58 1
3276 87 1
3277 1 1
3277 9 1
3278 23 1
3278 87 1
3279 81 1
3279 105 1
3280 4 1
3280 8 1
3280 24 1
3280 26 1
3280 99 1
3281 8 1
3281 24 1
3281 26 1
3281 99 1
3282 17 1
3282 36 1
3283 17 1
3283 36 1
3284 17 1
3284 36 1
3285 17 1
3285 36 1
3286 23 1
3286 82 1
3287 23 1
3288 31 1
3288 39 1
3289 0 1
3289 5 1
3290 1 1
3290 5 1
3290 13 1
3290 113 1
3291 31 1
3291 39 1
3292 0 1
3292 4 1
3292 7 1
3292 8 1
3293 0 1
3293 1 1
3294 4 1
3294 21 1
3295 0 1
3295 4 1
3295 7 1
3295 8 1
3296 31 1
3296 39 1
3297 31 1
3297 39 1
3298 0 1
3298 1 1
3298 5 1
3299 0 1
3299 1 1
3300 0 1
3300 5 1
3301 24 1
3301 26 1
3302 24 1
3302 99 1
3303 16 1
3303 37 1
3304 0 1
3304 1 1
3305 44 1
3305 46 1
3305 48 1
3305 95 1
3306 44 1
3306 46 1
3306 48 1
3306 95 1
3306 102 1
3307 0 1
3307 1 1
3308 0 1
3308 1 1
3309 20 1
3309 45 1
3310 0 1
3310 4 1
3310 7 1
3310 8 1
3311 0 1
3311 8 1
3312 17 1
3312 36 1
3313 17 1
3313 36 1
3314 0 1
3314 1 1
3315 17 1
3315 36 1
3316 0 1
3316 1 1
3317 1 1
3317 3 1
3317 9 1
3318 1 1
3318 3 1
3318 9 1
3319 0 1
3319 1 1
3320 24 1
3320 99 1
3321 0 1
3321 1 1
3321 3 1
3321 9 1
3322 0 1
3323 30 1
3323 31 1
3324 0 1
3324 1 1
3325 1 1
3325 12 1
3325 87 1
3326 6 1
3326 9 1
3327 16 1
3327 24 1
3328 0 1
3328 5 1
3329 8 1
3329 17 1
3330 36 1
3330 60 1
3331 0 1
3331 7 1
3332 1 1
3332 3 1
3332 9 1
3333 16 1
3333 38 1
3334 5 1
3334 113 1
3335 1 1
3335 12 1
3335 87 1
3336 0 1
3336 5 1
3337 1 1
3337 3 1
3337 9 1
3338 44 1
3338 45 1
3339 27 1
3339 44 1
3339 48 1
3340 0 1
3340 1 1
3340 5 1
3340 13 1
3340 113 1
3341 0 1
3341 5 1
3342 31 1
3342 39 1
3342 41 1
3342 111 1
3343 5 1
3343 13 1
3343 113 1
3344 1 1
3344 3 1
3344 9 1
3345 47 1
3345 54 1
3345 56 1
3345 103 1
3346 5 1
3346 13 1
3347 58 1
3347 59 1
3348 1 1
3348 3 1
3348 9 1
3349 39 1
3349 111 1
3350 24 1
3350 26 1
3351 20 1
3351 26 1
3352 10 1
3353 18 1
3353 20 1
3354 16 1
3354 37 1
3355 16 1
3355 37 1
3356 11 1
3356 88 1
3357 45 1
3357 93 1
3358 48 1
3358 120 1
3359 39 1
3359 111 1
3360 20 1
3360 35 1
3360 64 1
3361 4 1
3361 25 1
3361 59 1
3361 99 1
3362 0 1
3362 1 1
3362 5 1
3362 13 1
3362 113 1
3363 1 1
3363 3 1
3363 9 1
3364 8 1
3364 64 1
3365 8 1
3365 64 1
3366 8 1
3366 64 1
3367 24 1
3367 26 1
3368 24 1
3368 25 1
3368 26 1
3369 4 1
3369 8 1
3369 21 1
3370 4 1
3371 16 1
3371 37 1
3372 11 1
3372 88 1
3373 6 1
3373 9 1
3374 1 1
3374 3 1
3375 29 1
3375 30 1
3375 31 1
3376 0 1
3376 1 1
3376 5 1
3376 13 1
3376 113 1
3377 39 1
3377 111 1
3378 29 1
3378 30 1
3379 29 1
3379 30 1
3380 29 1
3380 30 1
3381 0 1
3381 4 1
3382 7 1
3382 8 1
3383 4 1
3383 8 1
3384 8 1
3384 14 1
3384 18 1
3384 23 1
3384 26 1
3384 32 1
3384 35 1
3384 43 1
3384 44 1
3384 45 1
3384 58 1
3384 64 1
3384 67 1
3384 68 1
3384 77 1
3384 100 1
3385 15 1
3385 64 1
3386 7 1
3386 8 1
3387 69 1
3387 103 1
3388 31 1
3388 39 1
3389 64 1
3389 71 1
3390 7 1
3390 8 1
3391 4 1
3391 7 1
3392 1 1
3392 113 1
3393 16 1
3393 22 1
3394 1 1
3394 3 1
3394 9 1
3395 45 1
3395 100 1
3396 17 1
3396 36 1
3397 17 1
3397 36 1
3398 17 1
3398 36 1
3399 12 1
3399 17 1
3400 29 1
3400 30 1
3400 31 1
3401 16 1
3401 37 1
3402 30 1
3402 31 1
