49726 1161
1830 2 1
1830 8 1
1830 20 1
1830 42 1
1830 178 1
1831 0 1
1831 1 1
1831 2 1
1831 8 1
1831 20 1
1831 42 1
1831 178 1
1832 0 1
1832 1 1
1832 2 1
1832 8 1
1832 20 1
1832 42 1
1832 178 1
1833 0 1
1833 1 1
1833 2 1
1833 8 1
1833 20 1
1833 42 1
1833 178 1
1834 0 1
1834 1 1
1834 2 1
1834 8 1
1834 20 1
1834 42 1
1834 178 1
1835 0 1
1835 1 1
1835 2 1
1835 8 1
1835 20 1
1835 42 1
1835 178 1
1836 0 1
1836 1 1
1836 2 1
1836 8 1
1836 20 1
1836 42 1
1836 178 1
1837 0 1
1837 1 1
1837 2 1
1837 8 1
1837 20 1
1837 42 1
1837 178 1
1838 0 1
1838 1 1
1838 2 1
1838 8 1
1838 20 1
1838 42 1
1838 178 1
1839 0 1
1839 1 1
1839 2 1
1839 8 1
1839 20 1
1839 42 1
1839 178 1
1840 0 1
1840 1 1
1840 2 1
1840 8 1
1840 20 1
1840 42 1
1840 178 1
1841 0 1
1841 1 1
1841 2 1
1841 8 1
1841 20 1
1841 42 1
1841 178 1
1842 0 1
1842 1 1
1842 2 1
1842 8 1
1842 20 1
1842 42 1
1842 178 1
1843 0 1
1843 1 1
1843 2 1
1843 8 1
1843 20 1
1843 42 1
1843 178 1
1844 0 1
1844 1 1
1844 2 1
1844 8 1
1844 20 1
1844 42 1
1844 178 1
1845 0 1
1845 1 1
1845 2 1
1845 8 1
1845 20 1
1845 42 1
1845 178 1
1846 0 1
1846 1 1
1846 2 1
1846 8 1
1846 20 1
1846 42 1
1846 178 1
1847 0 1
1847 1 1
1847 2 1
1847 8 1
1847 20 1
1847 42 1
1847 178 1
1848 0 1
1848 1 1
1848 2 1
1848 8 1
1848 20 1
1848 42 1
1848 178 1
1849 0 1
1849 1 1
1849 2 1
1849 8 1
1849 20 1
1849 42 1
1849 178 1
1850 0 1
1850 1 1
1850 2 1
1850 8 1
1850 20 1
1850 42 1
1850 178 1
1851 0 1
1851 1 1
1851 2 1
1851 8 1
1851 20 1
1851 42 1
1851 178 1
1852 0 1
1852 1 1
1852 2 1
1852 8 1
1852 20 1
1852 42 1
1852 178 1
1853 0 1
1853 1 1
1853 2 1
1853 8 1
1853 20 1
1853 42 1
1853 178 1
1854 0 1
1854 1 1
1854 2 1
1854 8 1
1854 20 1
1854 42 1
1854 178 1
1855 0 1
1855 1 1
1855 2 1
1855 8 1
1855 20 1
1855 42 1
1855 178 1
1856 0 1
1856 1 1
1856 2 1
1856 8 1
1856 20 1
1856 42 1
1856 178 1
1857 0 1
1857 1 1
1857 2 1
1857 8 1
1857 20 1
1857 42 1
1857 178 1
1858 0 1
1858 1 1
1858 2 1
1858 8 1
1858 20 1
1858 42 1
1858 178 1
1859 0 1
1859 1 1
1859 2 1
1859 20 1
1859 50 1
1859 53 1
1859 209 1
1860 0 1
1860 1 1
1860 2 1
1860 20 1
1860 50 1
1860 53 1
1860 209 1
1861 0 1
1861 1 1
1861 2 1
1861 20 1
1861 50 1
1861 53 1
1861 209 1
1862 0 1
1862 1 1
1862 2 1
1862 20 1
1862 50 1
1862 53 1
1862 209 1
1863 0 1
1863 1 1
1863 2 1
1863 20 1
1863 48 1
1863 49 1
1864 0 1
1864 1 1
1864 2 1
1864 20 1
1864 48 1
1864 49 1
1865 0 1
1865 1 1
1865 2 1
1865 20 1
1865 48 1
1865 49 1
1866 0 1
1866 1 1
1866 2 1
1866 20 1
1866 48 1
1866 49 1
1867 0 1
1867 1 1
1867 2 1
1867 20 1
1867 48 1
1867 49 1
1868 0 1
1868 1 1
1868 2 1
1868 20 1
1868 48 1
1868 49 1
1869 0 1
1869 1 1
1869 2 1
1869 20 1
1869 48 1
1869 49 1
1870 0 1
1870 1 1
1870 2 1
1870 20 1
1870 48 1
1870 49 1
1871 0 1
1871 1 1
1871 2 1
1871 25 1
1871 26 1
1871 34 1
1871 36 1
1872 0 1
1872 1 1
1872 2 1
1872 25 1
1872 26 1
1872 34 1
1872 36 1
1873 0 1
1873 1 1
1873 2 1
1873 25 1
1873 26 1
1873 34 1
1873 36 1
1874 0 1
1874 1 1
1874 2 1
1874 25 1
1874 26 1
1874 34 1
1874 36 1
1875 0 1
1875 1 1
1875 2 1
1875 25 1
1875 26 1
1875 34 1
1875 36 1
1876 0 1
1876 1 1
1876 2 1
1876 25 1
1876 26 1
1876 34 1
1876 36 1
1877 0 1
1877 1 1
1877 2 1
1877 25 1
1877 26 1
1877 34 1
1877 36 1
1878 0 1
1878 1 1
1878 2 1
1878 25 1
1878 26 1
1878 34 1
1878 36 1
1879 0 1
1879 1 1
1879 2 1
1879 25 1
1879 26 1
1879 34 1
1879 36 1
1880 0 1
1880 1 1
1880 2 1
1880 25 1
1880 26 1
1880 34 1
1880 36 1
1881 0 1
1881 1 1
1881 2 1
1881 25 1
1881 26 1
1881 34 1
1881 36 1
1882 0 1
1882 1 1
1882 2 1
1882 25 1
1882 26 1
1882 34 1
1882 36 1
1883 0 1
1883 1 1
1883 2 1
1883 25 1
1883 26 1
1883 29 1
1884 0 1
1884 1 1
1884 2 1
1884 25 1
1884 26 1
1884 29 1
1885 0 1
1885 1 1
1885 2 1
1885 25 1
1885 26 1
1885 29 1
1886 0 1
1886 1 1
1886 2 1
1886 25 1
1886 26 1
1886 29 1
1887 0 1
1887 1 1
1887 2 1
1887 25 1
1887 26 1
1887 31 1
1888 0 1
1888 1 1
1888 2 1
1888 25 1
1888 26 1
1888 31 1
1889 0 1
1889 1 1
1889 2 1
1889 25 1
1889 26 1
1889 31 1
1890 0 1
1890 1 1
1890 2 1
1890 25 1
1890 26 1
1890 31 1
1891 0 1
1891 1 1
1891 2 1
1891 25 1
1891 26 1
1891 31 1
1892 0 1
1892 1 1
1892 2 1
1892 25 1
1892 26 1
1892 31 1
1893 0 1
1893 1 1
1893 2 1
1893 25 1
1893 26 1
1893 31 1
1894 0 1
1894 1 1
1894 2 1
1894 25 1
1894 26 1
1894 31 1
1895 0 1
1895 1 1
1895 2 1
1895 25 1
1895 26 1
1895 29 1
1896 0 1
1896 1 1
1896 2 1
1896 25 1
1896 26 1
1896 29 1
1897 0 1
1897 1 1
1897 2 1
1897 25 1
1897 26 1
1897 29 1
1898 0 1
1898 1 1
1898 2 1
1898 25 1
1898 26 1
1898 29 1
1899 0 1
1899 1 1
1899 2 1
1899 25 1
1899 26 1
1899 29 1
1900 0 1
1900 1 1
1900 2 1
1900 25 1
1900 26 1
1900 29 1
1901 0 1
1901 1 1
1901 2 1
1901 25 1
1901 26 1
1901 29 1
1902 0 1
1902 1 1
1902 2 1
1902 25 1
1902 26 1
1902 29 1
1903 0 1
1903 1 1
1903 2 1
1903 25 1
1903 26 1
1903 29 1
1904 0 1
1904 1 1
1904 2 1
1904 25 1
1904 26 1
1904 29 1
1905 0 1
1905 1 1
1905 2 1
1905 25 1
1905 26 1
1905 29 1
1906 0 1
1906 1 1
1906 2 1
1906 25 1
1906 26 1
1906 29 1
1907 0 1
1907 1 1
1907 2 1
1907 25 1
1907 26 1
1907 31 1
1908 0 1
1908 1 1
1908 2 1
1908 25 1
1908 26 1
1908 31 1
1909 0 1
1909 1 1
1909 2 1
1909 25 1
1909 26 1
1909 31 1
1910 0 1
1910 1 1
1910 2 1
1910 25 1
1910 26 1
1910 31 1
1911 0 1
1911 1 1
1911 2 1
1911 25 1
1911 26 1
1911 29 1
1912 0 1
1912 1 1
1912 2 1
1912 25 1
1912 26 1
1912 29 1
1913 0 1
1913 1 1
1913 2 1
1913 25 1
1913 26 1
1913 29 1
1914 0 1
1914 1 1
1914 2 1
1914 25 1
1914 26 1
1914 29 1
1915 0 1
1915 1 1
1915 2 1
1915 25 1
1915 26 1
1915 37 1
1916 0 1
1916 1 1
1916 2 1
1916 25 1
1916 26 1
1916 37 1
1917 0 1
1917 1 1
1917 2 1
1917 25 1
1917 26 1
1917 37 1
1918 0 1
1918 1 1
1918 2 1
1918 25 1
1918 26 1
1918 37 1
1919 0 1
1919 1 1
1919 2 1
1919 25 1
1919 26 1
1919 38 1
1920 0 1
1920 1 1
1920 2 1
1920 25 1
1920 26 1
1920 38 1
1921 0 1
1921 1 1
1921 2 1
1921 25 1
1921 26 1
1921 38 1
1922 0 1
1922 1 1
1922 2 1
1922 25 1
1922 26 1
1922 38 1
1923 0 1
1923 1 1
1923 2 1
1923 25 1
1923 26 1
1923 38 1
1924 0 1
1924 1 1
1924 2 1
1924 25 1
1924 26 1
1924 38 1
1925 0 1
1925 1 1
1925 2 1
1925 25 1
1925 26 1
1925 38 1
1926 0 1
1926 1 1
1926 2 1
1926 25 1
1926 26 1
1926 38 1
1927 0 1
1927 1 1
1927 2 1
1927 25 1
1927 26 1
1927 33 1
1927 34 1
1928 0 1
1928 1 1
1928 2 1
1928 25 1
1928 26 1
1928 33 1
1928 34 1
1929 0 1
1929 1 1
1929 2 1
1929 25 1
1929 26 1
1929 33 1
1929 34 1
1930 0 1
1930 1 1
1930 2 1
1930 25 1
1930 26 1
1930 33 1
1930 34 1
1931 0 1
1931 1 1
1931 2 1
1931 25 1
1931 26 1
1931 33 1
1931 34 1
1932 0 1
1932 1 1
1932 2 1
1932 25 1
1932 26 1
1932 33 1
1932 34 1
1933 0 1
1933 1 1
1933 2 1
1933 25 1
1933 26 1
1933 33 1
1933 34 1
1934 0 1
1934 1 1
1934 2 1
1934 25 1
1934 26 1
1934 33 1
1934 34 1
1935 0 1
1935 1 1
1935 2 1
1935 25 1
1935 26 1
1935 32 1
1936 0 1
1936 1 1
1936 2 1
1936 25 1
1936 26 1
1936 32 1
1937 0 1
1937 1 1
1937 2 1
1937 25 1
1937 26 1
1937 32 1
1938 0 1
1938 1 1
1938 2 1
1938 25 1
1938 26 1
1938 32 1
1939 0 1
1939 1 1
1939 2 1
1939 25 1
1939 26 1
1939 33 1
1939 34 1
1940 0 1
1940 1 1
1940 2 1
1940 25 1
1940 26 1
1940 33 1
1940 34 1
1941 0 1
1941 1 1
1941 2 1
1941 25 1
1941 26 1
1941 33 1
1941 34 1
1942 0 1
1942 1 1
1942 2 1
1942 25 1
1942 26 1
1942 33 1
1942 34 1
1943 0 1
1943 1 1
1943 2 1
1943 25 1
1943 26 1
1943 32 1
1944 0 1
1944 1 1
1944 2 1
1944 25 1
1944 26 1
1944 32 1
1945 0 1
1945 1 1
1945 2 1
1945 25 1
1945 26 1
1945 32 1
1946 0 1
1946 1 1
1946 2 1
1946 25 1
1946 26 1
1946 32 1
1947 0 1
1947 1 1
1947 2 1
1947 25 1
1947 26 1
1947 33 1
1947 34 1
1948 0 1
1948 1 1
1948 2 1
1948 25 1
1948 26 1
1948 33 1
1948 34 1
1949 0 1
1949 1 1
1949 2 1
1949 25 1
1949 26 1
1949 33 1
1949 34 1
1950 0 1
1950 1 1
1950 2 1
1950 25 1
1950 26 1
1950 33 1
1950 34 1
1951 0 1
1951 1 1
1951 2 1
1951 25 1
1951 26 1
1951 33 1
1951 34 1
1952 0 1
1952 1 1
1952 2 1
1952 25 1
1952 26 1
1952 33 1
1952 34 1
1953 0 1
1953 1 1
1953 2 1
1953 25 1
1953 26 1
1953 33 1
1953 34 1
1954 0 1
1954 1 1
1954 2 1
1954 25 1
1954 26 1
1954 33 1
1954 34 1
1955 0 1
1955 1 1
1955 2 1
1955 25 1
1955 26 1
1955 33 1
1955 34 1
1956 0 1
1956 1 1
1956 2 1
1956 25 1
1956 26 1
1956 33 1
1956 34 1
1957 0 1
1957 1 1
1957 2 1
1957 25 1
1957 26 1
1957 33 1
1957 34 1
1958 0 1
1958 1 1
1958 2 1
1958 25 1
1958 26 1
1958 33 1
1958 34 1
1959 0 1
1959 1 1
1959 2 1
1959 25 1
1959 26 1
1959 33 1
1959 34 1
1960 0 1
1960 1 1
1960 2 1
1960 25 1
1960 26 1
1960 33 1
1960 34 1
1961 0 1
1961 1 1
1961 2 1
1961 25 1
1961 26 1
1961 33 1
1961 34 1
1962 0 1
1962 1 1
1962 2 1
1962 25 1
1962 26 1
1962 33 1
1962 34 1
1963 0 1
1963 1 1
1963 2 1
1963 25 1
1963 26 1
1963 32 1
1964 0 1
1964 1 1
1964 2 1
1964 25 1
1964 26 1
1964 32 1
1965 0 1
1965 1 1
1965 2 1
1965 25 1
1965 26 1
1965 32 1
1966 0 1
1966 1 1
1966 2 1
1966 25 1
1966 26 1
1966 32 1
1967 0 1
1967 1 1
1967 2 1
1967 25 1
1967 26 1
1967 32 1
1968 0 1
1968 1 1
1968 2 1
1968 25 1
1968 26 1
1968 32 1
1969 0 1
1969 1 1
1969 2 1
1969 25 1
1969 26 1
1969 32 1
1970 0 1
1970 1 1
1970 2 1
1970 25 1
1970 26 1
1970 32 1
1971 0 1
1971 1 1
1971 2 1
1971 25 1
1971 26 1
1971 33 1
1971 34 1
1972 0 1
1972 1 1
1972 2 1
1972 25 1
1972 26 1
1972 33 1
1972 34 1
1973 0 1
1973 1 1
1973 2 1
1973 25 1
1973 26 1
1973 33 1
1973 34 1
1974 0 1
1974 1 1
1974 2 1
1974 25 1
1974 26 1
1974 33 1
1974 34 1
1975 0 1
1975 1 1
1975 2 1
1975 25 1
1975 26 1
1975 33 1
1975 34 1
1976 0 1
1976 1 1
1976 2 1
1976 25 1
1976 26 1
1976 33 1
1976 34 1
1977 0 1
1977 1 1
1977 2 1
1977 25 1
1977 26 1
1977 33 1
1977 34 1
1978 0 1
1978 1 1
1978 2 1
1978 25 1
1978 26 1
1978 33 1
1978 34 1
1979 0 1
1979 1 1
1979 2 1
1979 25 1
1979 26 1
1979 33 1
1979 34 1
1980 0 1
1980 1 1
1980 2 1
1980 25 1
1980 26 1
1980 33 1
1980 34 1
1981 0 1
1981 1 1
1981 2 1
1981 25 1
1981 26 1
1981 33 1
1981 34 1
1982 0 1
1982 1 1
1982 2 1
1982 25 1
1982 26 1
1982 33 1
1982 34 1
1983 0 1
1983 1 1
1983 2 1
1983 25 1
1983 26 1
1983 33 1
1983 34 1
1984 0 1
1984 1 1
1984 2 1
1984 25 1
1984 26 1
1984 33 1
1984 34 1
1985 0 1
1985 1 1
1985 2 1
1985 25 1
1985 26 1
1985 33 1
1985 34 1
1986 0 1
1986 1 1
1986 2 1
1986 25 1
1986 26 1
1986 33 1
1986 34 1
1987 0 1
1987 1 1
1987 2 1
1987 25 1
1987 26 1
1987 32 1
1988 0 1
1988 1 1
1988 2 1
1988 25 1
1988 26 1
1988 32 1
1989 0 1
1989 1 1
1989 2 1
1989 25 1
1989 26 1
1989 32 1
1990 0 1
1990 1 1
1990 2 1
1990 25 1
1990 26 1
1990 32 1
1991 0 1
1991 1 1
1991 2 1
1991 25 1
1991 26 1
1991 32 1
1992 0 1
1992 1 1
1992 2 1
1992 25 1
1992 26 1
1992 32 1
1993 0 1
1993 1 1
1993 2 1
1993 25 1
1993 26 1
1993 32 1
1994 0 1
1994 1 1
1994 2 1
1994 25 1
1994 26 1
1994 32 1
1995 0 1
1995 1 1
1995 2 1
1995 25 1
1995 26 1
1995 33 1
1995 34 1
1996 0 1
1996 1 1
1996 2 1
1996 25 1
1996 26 1
1996 33 1
1996 34 1
1997 0 1
1997 1 1
1997 2 1
1997 25 1
1997 26 1
1997 33 1
1997 34 1
1998 0 1
1998 1 1
1998 2 1
1998 25 1
1998 26 1
1998 33 1
1998 34 1
1999 0 1
1999 1 1
1999 2 1
1999 25 1
1999 26 1
1999 33 1
1999 34 1
2000 0 1
2000 1 1
2000 2 1
2000 25 1
2000 26 1
2000 33 1
2000 34 1
2001 0 1
2001 1 1
2001 2 1
2001 25 1
2001 26 1
2001 33 1
2001 34 1
2002 0 1
2002 1 1
2002 2 1
2002 25 1
2002 26 1
2002 33 1
2002 34 1
2003 0 1
2003 1 1
2003 2 1
2003 25 1
2003 26 1
2003 33 1
2003 34 1
2004 0 1
2004 1 1
2004 2 1
2004 25 1
2004 26 1
2004 33 1
2004 34 1
2005 0 1
2005 1 1
2005 2 1
2005 25 1
2005 26 1
2005 33 1
2005 34 1
2006 0 1
2006 1 1
2006 2 1
2006 25 1
2006 26 1
2006 33 1
2006 34 1
2007 0 1
2007 1 1
2007 2 1
2007 25 1
2007 26 1
2007 33 1
2007 34 1
2008 0 1
2008 1 1
2008 2 1
2008 25 1
2008 26 1
2008 33 1
2008 34 1
2009 0 1
2009 1 1
2009 2 1
2009 25 1
2009 26 1
2009 33 1
2009 34 1
2010 0 1
2010 1 1
2010 2 1
2010 25 1
2010 26 1
2010 33 1
2010 34 1
2011 0 1
2011 2 1
2011 25 1
2011 26 1
2011 28 1
2012 0 1
2012 2 1
2012 25 1
2012 26 1
2012 28 1
2013 0 1
2013 2 1
2013 25 1
2013 26 1
2013 28 1
2014 0 1
2014 2 1
2014 25 1
2014 26 1
2014 28 1
2015 0 1
2015 2 1
2015 25 1
2015 26 1
2015 28 1
2016 0 1
2016 2 1
2016 25 1
2016 26 1
2016 28 1
2017 0 1
2017 2 1
2017 25 1
2017 26 1
2017 28 1
2018 0 1
2018 2 1
2018 25 1
2018 26 1
2018 28 1
2019 0 1
2019 1 1
2019 2 1
2019 25 1
2019 26 1
2019 28 1
2020 0 1
2020 1 1
2020 2 1
2020 25 1
2020 26 1
2020 28 1
2021 0 1
2021 1 1
2021 2 1
2021 25 1
2021 26 1
2021 28 1
2022 0 1
2022 1 1
2022 2 1
2022 25 1
2022 26 1
2022 28 1
2023 0 1
2023 1 1
2023 2 1
2023 25 1
2023 26 1
2023 28 1
2024 0 1
2024 1 1
2024 2 1
2024 25 1
2024 26 1
2024 28 1
2025 0 1
2025 1 1
2025 2 1
2025 25 1
2025 26 1
2025 28 1
2026 0 1
2026 1 1
2026 2 1
2026 25 1
2026 26 1
2026 28 1
2027 0 1
2027 1 1
2027 2 1
2027 25 1
2027 26 1
2027 28 1
2028 0 1
2028 1 1
2028 2 1
2028 25 1
2028 26 1
2028 28 1
2029 0 1
2029 1 1
2029 2 1
2029 25 1
2029 26 1
2029 28 1
2030 0 1
2030 1 1
2030 2 1
2030 25 1
2030 26 1
2030 28 1
2031 0 1
2031 1 1
2031 2 1
2031 23 1
2031 24 1
2031 25 1
2031 26 1
2031 181 1
2032 0 1
2032 1 1
2032 2 1
2032 23 1
2032 24 1
2032 25 1
2032 26 1
2032 181 1
2033 0 1
2033 1 1
2033 2 1
2033 23 1
2033 24 1
2033 25 1
2033 26 1
2033 181 1
2034 0 1
2034 1 1
2034 2 1
2034 23 1
2034 24 1
2034 25 1
2034 26 1
2034 181 1
2035 0 1
2035 1 1
2035 2 1
2035 23 1
2035 24 1
2035 25 1
2035 26 1
2035 28 1
2036 0 1
2036 1 1
2036 2 1
2036 23 1
2036 24 1
2036 25 1
2036 26 1
2036 28 1
2037 0 1
2037 1 1
2037 2 1
2037 23 1
2037 24 1
2037 25 1
2037 26 1
2037 28 1
2038 0 1
2038 1 1
2038 2 1
2038 23 1
2038 24 1
2038 25 1
2038 26 1
2038 28 1
2039 0 1
2039 1 1
2039 2 1
2039 23 1
2039 24 1
2039 25 1
2039 26 1
2039 28 1
2040 0 1
2040 1 1
2040 2 1
2040 23 1
2040 24 1
2040 25 1
2040 26 1
2040 28 1
2041 0 1
2041 1 1
2041 2 1
2041 23 1
2041 24 1
2041 25 1
2041 26 1
2041 28 1
2042 0 1
2042 1 1
2042 2 1
2042 23 1
2042 24 1
2042 25 1
2042 26 1
2042 28 1
2043 0 1
2043 1 1
2043 2 1
2043 23 1
2043 24 1
2043 25 1
2043 26 1
2043 28 1
2044 0 1
2044 1 1
2044 2 1
2044 23 1
2044 24 1
2044 25 1
2044 26 1
2044 28 1
2045 0 1
2045 1 1
2045 2 1
2045 23 1
2045 24 1
2045 25 1
2045 26 1
2045 28 1
2046 0 1
2046 1 1
2046 2 1
2046 23 1
2046 24 1
2046 25 1
2046 26 1
2046 28 1
2047 0 1
2047 1 1
2047 2 1
2047 23 1
2047 24 1
2047 25 1
2047 26 1
2047 28 1
2048 0 1
2048 1 1
2048 2 1
2048 23 1
2048 24 1
2048 25 1
2048 26 1
2048 28 1
2049 0 1
2049 1 1
2049 2 1
2049 23 1
2049 24 1
2049 25 1
2049 26 1
2049 28 1
2050 0 1
2050 1 1
2050 2 1
2050 23 1
2050 24 1
2050 25 1
2050 26 1
2050 28 1
2051 0 1
2051 1 1
2051 2 1
2051 25 1
2051 26 1
2051 28 1
2052 0 1
2052 1 1
2052 2 1
2052 25 1
2052 26 1
2052 28 1
2053 0 1
2053 1 1
2053 2 1
2053 25 1
2053 26 1
2053 28 1
2054 0 1
2054 1 1
2054 2 1
2054 25 1
2054 26 1
2054 28 1
2055 0 1
2055 1 1
2055 2 1
2055 25 1
2055 26 1
2055 28 1
2056 0 1
2056 1 1
2056 2 1
2056 25 1
2056 26 1
2056 28 1
2057 0 1
2057 1 1
2057 2 1
2057 25 1
2057 26 1
2057 28 1
2058 0 1
2058 1 1
2058 2 1
2058 25 1
2058 26 1
2058 28 1
2059 0 1
2059 1 1
2059 2 1
2059 25 1
2059 26 1
2059 28 1
2060 0 1
2060 1 1
2060 2 1
2060 25 1
2060 26 1
2060 28 1
2061 0 1
2061 1 1
2061 2 1
2061 25 1
2061 26 1
2061 28 1
2062 0 1
2062 1 1
2062 2 1
2062 25 1
2062 26 1
2062 28 1
2063 0 1
2063 1 1
2063 2 1
2063 25 1
2063 26 1
2063 28 1
2064 0 1
2064 1 1
2064 2 1
2064 25 1
2064 26 1
2064 28 1
2065 0 1
2065 1 1
2065 2 1
2065 25 1
2065 26 1
2065 28 1
2066 0 1
2066 1 1
2066 2 1
2066 25 1
2066 26 1
2066 28 1
2067 0 1
2067 1 1
2067 2 1
2067 25 1
2067 26 1
2067 28 1
2068 0 1
2068 1 1
2068 2 1
2068 25 1
2068 26 1
2068 28 1
2069 0 1
2069 1 1
2069 2 1
2069 25 1
2069 26 1
2069 28 1
2070 0 1
2070 1 1
2070 2 1
2070 25 1
2070 26 1
2070 28 1
2071 0 1
2071 1 1
2071 2 1
2071 25 1
2071 26 1
2071 28 1
2072 0 1
2072 1 1
2072 2 1
2072 25 1
2072 26 1
2072 28 1
2073 0 1
2073 1 1
2073 2 1
2073 25 1
2073 26 1
2073 28 1
2074 0 1
2074 1 1
2074 2 1
2074 25 1
2074 26 1
2074 28 1
2075 0 1
2075 1 1
2075 2 1
2075 25 1
2075 26 1
2075 28 1
2076 0 1
2076 1 1
2076 2 1
2076 25 1
2076 26 1
2076 28 1
2077 0 1
2077 1 1
2077 2 1
2077 25 1
2077 26 1
2077 28 1
2078 0 1
2078 1 1
2078 2 1
2078 25 1
2078 26 1
2078 28 1
2079 0 1
2079 1 1
2079 2 1
2079 25 1
2079 26 1
2079 28 1
2080 0 1
2080 1 1
2080 2 1
2080 25 1
2080 26 1
2080 28 1
2081 0 1
2081 1 1
2081 2 1
2081 25 1
2081 26 1
2081 28 1
2082 0 1
2082 1 1
2082 2 1
2082 25 1
2082 26 1
2082 28 1
2083 0 1
2083 1 1
2083 2 1
2083 25 1
2083 26 1
2083 28 1
2084 0 1
2084 1 1
2084 2 1
2084 25 1
2084 26 1
2084 28 1
2085 0 1
2085 1 1
2085 2 1
2085 25 1
2085 26 1
2085 28 1
2086 0 1
2086 1 1
2086 2 1
2086 25 1
2086 26 1
2086 28 1
2087 0 1
2087 1 1
2087 2 1
2087 25 1
2087 26 1
2087 28 1
2088 0 1
2088 1 1
2088 2 1
2088 25 1
2088 26 1
2088 28 1
2089 0 1
2089 1 1
2089 2 1
2089 25 1
2089 26 1
2089 28 1
2090 0 1
2090 1 1
2090 2 1
2090 25 1
2090 26 1
2090 28 1
2091 0 1
2091 1 1
2091 2 1
2091 25 1
2091 26 1
2091 28 1
2092 0 1
2092 1 1
2092 2 1
2092 25 1
2092 26 1
2092 28 1
2093 0 1
2093 1 1
2093 2 1
2093 25 1
2093 26 1
2093 28 1
2094 0 1
2094 1 1
2094 2 1
2094 25 1
2094 26 1
2094 28 1
2095 0 1
2095 1 1
2095 2 1
2095 25 1
2095 26 1
2095 28 1
2096 0 1
2096 1 1
2096 2 1
2096 25 1
2096 26 1
2096 28 1
2097 0 1
2097 1 1
2097 2 1
2097 25 1
2097 26 1
2097 28 1
2098 0 1
2098 1 1
2098 2 1
2098 25 1
2098 26 1
2098 28 1
2099 0 1
2099 1 1
2099 2 1
2099 25 1
2099 26 1
2099 28 1
2100 0 1
2100 1 1
2100 2 1
2100 25 1
2100 26 1
2100 28 1
2101 0 1
2101 1 1
2101 2 1
2101 25 1
2101 26 1
2101 28 1
2102 0 1
2102 1 1
2102 2 1
2102 25 1
2102 26 1
2102 28 1
2103 0 1
2103 1 1
2103 2 1
2103 23 1
2103 24 1
2103 25 1
2103 26 1
2103 30 1
2104 0 1
2104 1 1
2104 2 1
2104 23 1
2104 24 1
2104 25 1
2104 26 1
2104 30 1
2105 0 1
2105 1 1
2105 2 1
2105 23 1
2105 24 1
2105 25 1
2105 26 1
2105 30 1
2106 0 1
2106 1 1
2106 2 1
2106 23 1
2106 24 1
2106 25 1
2106 26 1
2106 30 1
2107 0 1
2107 1 1
2107 2 1
2107 25 1
2107 26 1
2107 30 1
2108 0 1
2108 1 1
2108 2 1
2108 25 1
2108 26 1
2108 30 1
2109 0 1
2109 1 1
2109 2 1
2109 25 1
2109 26 1
2109 30 1
2110 0 1
2110 1 1
2110 2 1
2110 25 1
2110 26 1
2110 30 1
2111 0 1
2111 1 1
2111 2 1
2111 23 1
2111 24 1
2111 25 1
2111 26 1
2111 30 1
2112 0 1
2112 1 1
2112 2 1
2112 23 1
2112 24 1
2112 25 1
2112 26 1
2112 30 1
2113 0 1
2113 1 1
2113 2 1
2113 23 1
2113 24 1
2113 25 1
2113 26 1
2113 30 1
2114 0 1
2114 1 1
2114 2 1
2114 23 1
2114 24 1
2114 25 1
2114 26 1
2114 30 1
2115 0 1
2115 1 1
2115 2 1
2115 24 1
2115 25 1
2115 26 1
2116 0 1
2116 1 1
2116 2 1
2116 24 1
2116 25 1
2116 26 1
2117 0 1
2117 1 1
2117 2 1
2117 24 1
2117 25 1
2117 26 1
2118 0 1
2118 1 1
2118 2 1
2118 24 1
2118 25 1
2118 26 1
2119 0 1
2119 1 1
2119 2 1
2119 23 1
2119 24 1
2119 25 1
2119 26 1
2119 30 1
2120 0 1
2120 1 1
2120 2 1
2120 23 1
2120 24 1
2120 25 1
2120 26 1
2120 30 1
2121 0 1
2121 1 1
2121 2 1
2121 23 1
2121 24 1
2121 25 1
2121 26 1
2121 30 1
2122 0 1
2122 1 1
2122 2 1
2122 23 1
2122 24 1
2122 25 1
2122 26 1
2122 30 1
2123 0 1
2123 1 1
2123 2 1
2123 24 1
2123 25 1
2123 26 1
2124 0 1
2124 1 1
2124 2 1
2124 24 1
2124 25 1
2124 26 1
2125 0 1
2125 1 1
2125 2 1
2125 24 1
2125 25 1
2125 26 1
2126 0 1
2126 1 1
2126 2 1
2126 24 1
2126 25 1
2126 26 1
2127 0 1
2127 1 1
2127 2 1
2127 23 1
2127 24 1
2127 25 1
2127 26 1
2127 30 1
2128 0 1
2128 1 1
2128 2 1
2128 23 1
2128 24 1
2128 25 1
2128 26 1
2128 30 1
2129 0 1
2129 1 1
2129 2 1
2129 23 1
2129 24 1
2129 25 1
2129 26 1
2129 30 1
2130 0 1
2130 1 1
2130 2 1
2130 23 1
2130 24 1
2130 25 1
2130 26 1
2130 30 1
2131 0 1
2131 1 1
2131 2 1
2131 25 1
2131 26 1
2131 30 1
2132 0 1
2132 1 1
2132 2 1
2132 25 1
2132 26 1
2132 30 1
2133 0 1
2133 1 1
2133 2 1
2133 25 1
2133 26 1
2133 30 1
2134 0 1
2134 1 1
2134 2 1
2134 25 1
2134 26 1
2134 30 1
2135 0 1
2135 1 1
