12574 864
3583 14 1
3584 420 1
3584 511 1
3585 326 1
3585 538 1
3586 88 1
3586 302 1
3587 133 1
3588 13 1
3588 23 1
3589 248 1
3589 297 1
3590 115 1
3590 135 1
3590 136 1
3590 169 1
3590 336 1
3590 338 1
3590 437 1
3590 439 1
3590 724 1
3591 113 1
3591 114 1
3591 245 1
3591 263 1
3591 318 1
3591 361 1
3591 417 1
3591 423 1
3591 444 1
3591 527 1
3592 84 1
3592 404 1
3592 612 1
3593 73 1
3593 74 1
3593 317 1
3594 212 1
3594 283 1
3595 4 1
3595 62 1
3595 107 1
3596 27 1
3596 28 1
3596 29 1
3596 33 1
3596 34 1
3596 35 1
3596 38 1
3596 39 1
3596 114 1
3596 116 1
3596 165 1
3596 169 1
3596 261 1
3596 337 1
3596 338 1
3596 339 1
3596 367 1
3596 417 1
3596 443 1
3596 725 1
3597 87 1
3597 474 1
3598 45 1
3598 216 1
3599 21 1
3599 489 1
3600 79 1
3600 133 1
3601 15 1
3601 140 1
3602 329 1
3602 363 1
3603 65 1
3603 426 1
3604 108 1
3604 474 1
3605 115 1
3605 116 1
3605 336 1
3605 339 1
3606 32 1
3606 113 1
3607 328 1
3607 474 1
3608 58 1
3608 175 1
3609 451 1
3609 566 1
3610 282 1
3610 318 1
3611 248 1
3611 696 1
3612 421 1
3612 466 1
3612 649 1
3613 58 1
3613 285 1
3614 339 1
3615 588 1
3616 10 1
3616 25 1
3617 159 1
3618 100 1
3618 117 1
3619 526 1
3620 279 1
3621 167 1
3621 196 1
3621 199 1
3622 114 1
3622 165 1
3622 339 1
3622 361 1
3622 417 1
3622 547 1
3623 393 1
3623 395 1
3624 134 1
3624 372 1
3624 553 1
3625 140 1
3625 644 1
3626 169 1
3626 170 1
3626 438 1
3627 464 1
3627 556 1
3628 64 1
3628 271 1
3629 5 1
3629 408 1
3630 249 1
3630 355 1
3631 1 1
3631 218 1
3632 147 1
3632 160 1
3633 114 1
3633 486 1
3634 86 1
3634 377 1
3634 494 1
3635 109 1
3635 424 1
3635 429 1
3636 131 1
3636 271 1
3636 411 1
3636 717 1
3637 122 1
3637 231 1
3638 49 1
3639 350 1
3639 351 1
3640 65 1
3640 101 1
3640 120 1
3640 380 1
3641 108 1
3641 290 1
3642 5 1
3642 6 1
3642 644 1
3643 108 1
3643 290 1
3643 329 1
3644 128 1
3644 129 1
3644 365 1
3645 2 1
3645 208 1
3646 379 1
3646 394 1
3647 128 1
3647 256 1
3647 283 1
3647 365 1
3648 377 1
3648 390 1
3649 5 1
3649 6 1
3649 408 1
3650 88 1
3650 96 1
3651 19 1
3651 506 1
3652 41 1
3652 42 1
3652 85 1
3652 87 1
3652 94 1
3652 95 1
3653 48 1
3653 76 1
3653 119 1
3654 60 1
3654 95 1
3654 122 1
3654 167 1
3654 172 1
3654 181 1
3654 219 1
3654 231 1
3654 376 1
3655 210 1
3655 363 1
3656 60 1
3656 167 1
3657 27 1
3657 30 1
3657 116 1
3657 133 1
3657 135 1
3657 136 1
3657 165 1
3657 336 1
3657 337 1
3657 361 1
3658 60 1
3658 95 1
3659 108 1
3659 357 1
3660 49 1
3660 121 1
3660 612 1
3661 70 1
3661 180 1
3662 114 1
3662 361 1
3662 417 1
3662 547 1
3663 11 1
3663 20 1
3664 42 1
3664 106 1
3664 188 1
3665 0 1
3665 1 1
3665 316 1
3666 16 1
3666 518 1
3667 54 1
3667 56 1
3667 59 1
3667 586 1
3668 357 1
3668 589 1
3669 54 1
3669 57 1
3669 58 1
3669 59 1
3669 63 1
3669 137 1
3669 520 1
3669 685 1
3670 209 1
3670 235 1
3671 68 1
3671 184 1
3672 15 1
3672 448 1
3673 49 1
3673 50 1
3673 71 1
3673 82 1
3673 84 1
3673 121 1
3673 404 1
3673 433 1
3674 49 1
3674 50 1
3674 70 1
3674 71 1
3674 82 1
3674 83 1
3674 84 1
3674 121 1
3674 162 1
3674 288 1
3674 433 1
3675 245 1
3675 263 1
3675 423 1
3675 444 1
3676 162 1
3676 393 1
3677 58 1
3677 533 1
3678 282 1
3678 371 1
3679 58 1
3679 254 1
3680 59 1
3680 685 1
3681 4 1
3681 59 1
3682 190 1
3682 420 1
3683 100 1
3683 371 1
3684 44 1
3684 569 1
3685 60 1
3685 231 1
3686 105 1
3686 145 1
3686 147 1
3686 154 1
3686 393 1
3687 160 1
3687 380 1
3688 153 1
3688 282 1
3689 266 1
3689 533 1
3690 70 1
3690 233 1
3690 288 1
3690 433 1
3691 70 1
3691 84 1
3691 162 1
3691 288 1
3691 433 1
3692 101 1
3692 380 1
3693 108 1
3693 290 1
3693 329 1
3693 357 1
3694 168 1
3694 178 1
3694 275 1
3694 413 1
3694 440 1
3694 458 1
3694 515 1
3695 108 1
3695 109 1
3695 110 1
3695 111 1
3695 112 1
3696 210 1
3696 242 1
3697 3 1
3697 587 1
3698 176 1
3698 177 1
3698 178 1
3698 231 1
3698 344 1
3699 106 1
3699 365 1
3700 28 1
3700 114 1
3701 172 1
3701 450 1
3702 42 1
3702 188 1
3703 2 1
3703 4 1
3703 285 1
3704 265 1
3704 525 1
3705 143 1
3705 340 1
3706 342 1
3706 726 1
3707 212 1
3707 393 1
3708 236 1
3708 587 1
3709 566 1
3709 666 1
3710 47 1
3710 48 1
3710 76 1
3710 113 1
3710 114 1
3710 245 1
3710 263 1
3710 318 1
3710 333 1
3710 361 1
3710 417 1
3710 423 1
3710 442 1
3710 443 1
3710 444 1
3710 485 1
3711 184 1
3711 509 1
3712 290 1
3712 329 1
3712 357 1
3712 568 1
3713 411 1
3713 717 1
3714 160 1
3714 258 1
3714 474 1
3715 62 1
3715 107 1
3715 230 1
3716 65 1
3716 380 1
3717 83 1
3717 283 1
3717 589 1
3718 62 1
3718 256 1
3719 73 1
3719 74 1
3719 215 1
3719 222 1
3719 248 1
3719 297 1
3719 311 1
3719 341 1
3720 265 1
3720 266 1
3721 41 1
3721 85 1
3721 87 1
3722 6 1
3722 667 1
3723 164 1
3723 269 1
3724 357 1
3724 568 1
3725 160 1
3725 557 1
3726 7 1
3726 161 1
3726 360 1
3726 451 1
3726 452 1
3726 566 1
3726 569 1
3726 570 1
3727 464 1
3727 727 1
3728 63 1
3728 420 1
3729 54 1
3729 56 1
3730 63 1
3730 194 1
3730 532 1
3731 15 1
3731 46 1
3732 236 1
3732 241 1
3733 58 1
3733 211 1
3733 285 1
3733 552 1
3734 58 1
3734 281 1
3735 222 1
3735 249 1
3736 12 1
3736 569 1
3737 58 1
3737 408 1
3738 283 1
3738 288 1
3739 83 1
3739 199 1
3740 105 1
3740 154 1
3741 154 1
3741 533 1
3742 189 1
3742 690 1
3743 316 1
3743 459 1
3744 107 1
3744 280 1
3745 56 1
3745 281 1
3746 115 1
3746 116 1
3746 123 1
3746 136 1
3746 165 1
3746 169 1
3746 336 1
3746 337 1
3746 338 1
3746 420 1
3746 438 1
3747 106 1
3747 256 1
3747 283 1
3747 365 1
3748 107 1
3748 113 1
3748 280 1
3749 6 1
3749 408 1
3750 157 1
3750 379 1
3750 395 1
3751 44 1
3751 362 1
3752 609 1
3753 2 1
3753 55 1
3754 2 1
3754 3 1
3754 4 1
3754 63 1
3754 281 1
3754 408 1
3755 328 1
3755 357 1
3755 375 1
3755 469 1
3756 2 1
3756 193 1
3756 194 1
3756 195 1
3757 105 1
3757 258 1
3757 329 1
3757 365 1
3757 434 1
3757 474 1
3758 408 1
3758 412 1
3759 134 1
3759 535 1
3760 48 1
3760 50 1
3760 71 1
3760 84 1
3760 87 1
3761 50 1
3761 87 1
3761 643 1
3762 451 1
3762 569 1
3763 9 1
3763 452 1
3764 250 1
3764 385 1
3764 394 1
3765 61 1
3765 104 1
3765 181 1
3765 320 1
3765 377 1
3765 394 1
3766 339 1
3766 547 1
3767 154 1
3767 173 1
3767 513 1
3768 14 1
3768 60 1
3768 181 1
3768 390 1
3769 251 1
3769 339 1
3770 21 1
3770 728 1
3771 393 1
3771 533 1
3772 252 1
3772 338 1
3773 90 1
3773 143 1
3774 74 1
3774 366 1
3775 369 1
3775 631 1
3776 36 1
3776 545 1
3777 450 1
3777 458 1
3777 568 1
3778 525 1
3778 729 1
3779 306 1
3779 723 1
3780 113 1
3780 361 1
3781 407 1
3781 525 1
3782 505 1
3782 525 1
3783 165 1
3784 421 1
3784 525 1
3785 453 1
3785 491 1
3786 117 1
3786 491 1
3787 44 1
3787 358 1
3787 406 1
3787 407 1
3787 502 1
3787 503 1
3787 504 1
3787 505 1
3787 506 1
3788 78 1
3788 419 1
3789 450 1
3789 568 1
3790 87 1
3790 533 1
3791 329 1
3791 568 1
3792 167 1
3792 491 1
3793 158 1
3793 238 1
3794 83 1
3794 86 1
3794 134 1
3794 366 1
3794 372 1
3794 431 1
3794 433 1
3795 168 1
3795 491 1
3796 249 1
3796 569 1
3797 238 1
3797 412 1
3798 22 1
3798 258 1
3799 101 1
3799 371 1
3800 2 1
3800 3 1
3800 4 1
3800 63 1
3800 281 1
3801 1 1
3801 74 1
3801 221 1
3801 223 1
3802 80 1
3802 106 1
3802 129 1
3802 183 1
3802 184 1
3802 356 1
3802 357 1
3802 365 1
3802 375 1
3803 116 1
3803 245 1
3804 82 1
3804 121 1
3804 212 1
3805 82 1
3805 249 1
3806 149 1
3806 180 1
3807 127 1
3807 491 1
3808 80 1
3808 183 1
3809 31 1
3809 155 1
3810 256 1
3810 338 1
3811 113 1
3811 245 1
3811 318 1
3812 570 1
3813 144 1
3813 546 1
3814 23 1
3814 546 1
3815 121 1
3815 249 1
3816 361 1
3816 417 1
3817 73 1
3817 74 1
3817 248 1
3817 297 1
3817 330 1
3817 331 1
3818 142 1
3818 153 1
3819 38 1
3819 47 1
3819 370 1
3820 317 1
3820 366 1
3821 62 1
3821 730 1
3822 18 1
3822 221 1
3823 81 1
3823 713 1
3824 93 1
3824 95 1
3824 201 1
3825 160 1
3825 314 1
3826 64 1
3826 389 1
3827 424 1
3827 478 1
3827 543 1
3828 105 1
3828 212 1
3828 256 1
3829 5 1
3829 6 1
3829 64 1
3829 140 1
3829 157 1
3829 191 1
3829 305 1
3829 327 1
3829 379 1
3830 5 1
3830 157 1
3831 184 1
3831 357 1
3832 82 1
3832 161 1
3833 121 1
3833 371 1
3834 46 1
3834 82 1
3835 121 1
3835 362 1
3836 121 1
3836 127 1
3837 82 1
3837 329 1
3838 121 1
3838 468 1
3839 82 1
3839 495 1
3840 87 1
3840 155 1
3841 82 1
3841 236 1
3842 82 1
3842 214 1
3843 82 1
3843 179 1
3844 28 1
3844 82 1
3845 121 1
3845 531 1
3846 81 1
3846 82 1
3847 4 1
3847 520 1
3848 82 1
3848 367 1
3849 82 1
3849 203 1
3850 82 1
3850 568 1
3851 121 1
3851 642 1
3852 114 1
3852 121 1
3853 121 1
3853 128 1
3854 121 1
3854 130 1
3855 121 1
3855 169 1
3856 121 1
3856 296 1
3857 121 1
3857 129 1
3858 121 1
3858 187 1
3859 36 1
3859 121 1
3860 18 1
3860 121 1
3861 63 1
3861 121 1
3862 179 1
3862 214 1
3863 121 1
3863 210 1
3864 209 1
3864 210 1
3864 235 1
3864 236 1
3864 238 1
3864 243 1
3864 244 1
3865 148 1
3866 82 1
3866 303 1
3867 84 1
3867 560 1
3868 208 1
3868 520 1
3869 62 1
3869 107 1
3869 137 1
3870 458 1
3870 568 1
3871 169 1
3871 256 1
3871 338 1
3871 365 1
3872 731 1
3873 63 1
3873 129 1
3874 490 1
3875 732 1
3876 5 1
3876 64 1
3876 281 1
3877 128 1
3877 197 1
3877 207 1
3878 85 1
3879 211 1
3879 661 1
3880 113 1
3880 318 1
3880 527 1
3881 41 1
3881 198 1
3882 104 1
3882 321 1
3882 377 1
3883 5 1
3883 281 1
3884 306 1
3884 733 1
3885 13 1
3885 214 1
3886 13 1
3886 340 1
3887 17 1
3887 62 1
3888 181 1
3888 219 1
3889 377 1
3889 385 1
3890 60 1
3890 95 1
3890 129 1
3890 148 1
3890 167 1
3890 179 1
3890 181 1
3890 203 1
3890 214 1
3890 219 1
3890 228 1
3890 280 1
3890 296 1
3890 342 1
3890 351 1
3890 377 1
3890 402 1
3890 450 1
3890 468 1
3890 495 1
3890 734 1
3891 290 1
3891 329 1
3891 356 1
3891 357 1
3891 568 1
3892 128 1
3892 526 1
3893 62 1
3893 114 1
3893 283 1
3894 36 1
3894 169 1
3894 170 1
3894 367 1
3895 86 1
3895 480 1
3896 17 1
3896 121 1
3897 45 1
3897 140 1
3897 273 1
3897 322 1
3898 48 1
3898 49 1
3898 50 1
3899 507 1
3900 108 1
3900 109 1
3901 114 1
3901 133 1
3901 280 1
3902 143 1
3902 357 1
3903 166 1
3903 480 1
3904 45 1
3904 46 1
3904 428 1
3904 429 1
3905 82 1
3905 84 1
3905 121 1
3905 162 1
3905 288 1
3905 433 1
3906 62 1
3906 134 1
3906 554 1
3907 114 1
3907 133 1
3908 334 1
3908 592 1
3909 134 1
3909 154 1
3909 173 1
3909 259 1
3909 538 1
3910 401 1
3910 526 1
3911 18 1
3911 218 1
3912 133 1
3912 256 1
3912 531 1
3913 133 1
3913 445 1
3913 557 1
3914 165 1
3914 170 1
3915 326 1
3915 420 1
3916 18 1
3916 167 1
3917 176 1
3917 515 1
3918 1 1
3918 17 1
3918 73 1
3918 74 1
3918 215 1
3918 222 1
3918 223 1
3918 227 1
3918 248 1
3918 297 1
3918 309 1
3918 311 1
3918 313 1
3918 341 1
3919 98 1
3919 404 1
3920 62 1
3920 143 1
3921 84 1
3921 283 1
3921 288 1
3921 433 1
3922 129 1
3922 296 1
3923 29 1
3923 35 1
3923 40 1
3924 273 1
3924 322 1
3924 735 1
3925 49 1
3925 50 1
3925 71 1
3925 82 1
3925 84 1
3925 121 1
3925 152 1
3926 328 1
3926 329 1
3926 494 1
3927 337 1
3927 420 1
3928 377 1
3928 495 1
3929 22 1
3930 25 1
3930 38 1
3930 40 1
3931 25 1
3931 38 1
3932 183 1
3932 329 1
3933 484 1
3933 563 1
3933 572 1
3934 303 1
3934 369 1
3935 234 1
3935 241 1
3936 332 1
3936 406 1
3937 81 1
3937 161 1
3938 11 1
3938 421 1
3939 1 1
3939 85 1
3939 106 1
3939 147 1
3939 189 1
3939 316 1
3939 329 1
3940 160 1
3940 397 1
3941 26 1
3941 251 1
3942 16 1
3942 367 1
3943 108 1
3943 420 1
3944 283 1
3944 295 1
3945 359 1
3945 360 1
3945 529 1
3946 108 1
3946 328 1
3947 60 1
3947 103 1
3947 215 1
3947 283 1
3947 295 1
3947 296 1
3948 44 1
3948 166 1
3949 58 1
3949 137 1
3950 18 1
3950 82 1
3950 187 1
3950 214 1
3950 468 1
3951 178 1
3951 231 1
3951 275 1
3951 413 1
3951 440 1
3952 283 1
3952 303 1
3953 81 1
3953 188 1
3953 424 1
3954 283 1
3954 372 1
3954 373 1
3955 60 1
3955 61 1
3955 103 1
3955 104 1
3955 157 1
3955 181 1
3955 295 1
3955 296 1
3955 320 1
3955 321 1
3955 368 1
3955 376 1
3955 377 1
3955 378 1
3955 379 1
3955 381 1
3955 386 1
3955 387 1
3955 388 1
3955 389 1
3955 390 1
3955 391 1
3955 392 1
3955 393 1
3955 394 1
3955 396 1
3956 103 1
3956 394 1
3957 133 1
3957 167 1
3958 61 1
3958 264 1
3959 44 1
3959 358 1
3959 406 1
3959 502 1
3959 503 1
3959 504 1
3959 505 1
3959 506 1
3960 12 1
3960 681 1
3961 181 1
3961 295 1
3962 290 1
3962 484 1
3962 563 1
3962 572 1
3963 249 1
3963 256 1
3963 355 1
3964 116 1
3964 135 1
3965 736 1
3966 7 1
3966 452 1
3967 60 1
3967 283 1
3968 21 1
3968 82 1
3969 271 1
3969 737 1
3970 232 1
3970 280 1
3971 2 1
3971 55 1
3971 194 1
3972 107 1
3972 258 1
3972 329 1
3972 474 1
3973 6 1
3973 397 1
3974 6 1
3974 305 1
3975 321 1
3975 393 1
3976 21 1
3976 42 1
3977 10 1
3977 20 1
3977 21 1
3977 306 1
3977 325 1
3977 327 1
3978 74 1
3978 259 1
3978 260 1
3978 297 1
3979 82 1
3979 256 1
3980 62 1
3980 404 1
3981 356 1
3981 357 1
3981 375 1
3982 132 1
3982 282 1
3983 70 1
3983 71 1
3983 84 1
3983 217 1
3983 366 1
3983 433 1
3984 10 1
3984 20 1
3984 173 1
3984 325 1
3984 326 1
3984 327 1
3985 74 1
3985 142 1
3986 293 1
3987 283 1
3987 495 1
3988 46 1
3988 140 1
3989 112 1
3989 357 1
3989 375 1
3990 76 1
3990 485 1
3991 295 1
3991 392 1
3992 282 1
3992 424 1
3993 399 1
3993 493 1
3994 481 1
3994 738 1
3995 543 1
3996 126 1
3996 286 1
3997 121 1
3997 278 1
3998 82 1
3998 227 1
3999 270 1
3999 280 1
3999 290 1
3999 450 1
3999 493 1
3999 568 1
4000 7 1
4000 421 1
4001 156 1
4001 191 1
4002 2 1
4002 192 1
4002 194 1
4003 473 1
4003 667 1
4004 57 1
4005 473 1
4006 21 1
4006 82 1
4006 326 1
4007 44 1
4007 82 1
4007 739 1
4008 82 1
4008 256 1
4008 462 1
4009 129 1
4009 493 1
4009 568 1
4010 10 1
4010 21 1
4010 82 1
4011 82 1
4011 129 1
4011 280 1
4011 567 1
4012 63 1
4012 82 1
4012 211 1
4013 82 1
4013 303 1
4013 740 1
4014 81 1
4014 82 1
4014 550 1
4015 161 1
4016 82 1
4016 296 1
4016 395 1
4017 98 1
4017 102 1
4017 323 1
4018 210 1
4018 233 1
4019 233 1
4019 236 1
4020 115 1
4020 165 1
4020 340 1
4021 77 1
4021 82 1
4021 531 1
4022 147 1
4022 612 1
4023 219 1
4023 232 1
4024 41 1
4024 51 1
4024 94 1
4024 167 1
4024 196 1
4024 197 1
4024 198 1
4024 199 1
4024 200 1
4024 202 1
4024 203 1
4024 204 1
4024 207 1
4024 593 1
4025 14 1
4025 53 1
4025 129 1
4025 133 1
4025 168 1
4025 172 1
4025 183 1
4025 232 1
4025 291 1
4025 292 1
4025 294 1
4025 403 1
4025 426 1
4025 440 1
4025 458 1
4025 486 1
4025 526 1
4026 179 1
4026 741 1
4027 41 1
4027 42 1
4027 85 1
4027 87 1
4027 94 1
4028 57 1
4028 58 1
4028 520 1
4029 69 1
4029 508 1
4030 166 1
4030 373 1
4031 179 1
4031 345 1
4032 142 1
4032 254 1
4033 82 1
4033 228 1
4034 166 1
4034 742 1
4035 420 1
4035 733 1
4036 51 1
4036 108 1
4036 109 1
4037 81 1
4037 105 1
4037 184 1
4038 82 1
4038 555 1
4039 1 1
4039 85 1
4039 106 1
4039 147 1
4039 316 1
4039 329 1
4040 49 1
4040 50 1
4040 84 1
4041 516 1
4041 743 1
4042 517 1
4042 743 1
4043 82 1
4043 83 1
4043 366 1
4044 82 1
4044 83 1
4044 84 1
4044 105 1
4044 366 1
4045 105 1
4045 147 1
4045 212 1
4046 82 1
4046 83 1
4046 84 1
4046 366 1
4047 115 1
4047 135 1
4047 136 1
4047 251 1
4047 338 1
4048 305 1
4048 738 1
4049 108 1
4049 329 1
4050 61 1
4050 64 1
4051 108 1
4051 473 1
4052 152 1
4052 492 1
4053 70 1
4053 233 1
4053 288 1
4054 2 1
4054 137 1
4054 520 1
4055 275 1
4055 440 1
4055 450 1
4056 214 1
4056 377 1
4057 744 1
4058 41 1
4058 107 1
4059 58 1
4059 160 1
4060 117 1
4060 121 1
4061 63 1
4061 285 1
4062 133 1
4062 308 1
4063 172 1
4063 219 1
4064 63 1
4064 137 1
4064 211 1
4064 285 1
4064 532 1
4065 3 1
4065 16 1
4065 63 1
4066 415 1
4066 697 1
4067 63 1
4067 285 1
4067 552 1
4068 139 1
4068 269 1
4068 429 1
4069 213 1
4069 359 1
4069 360 1
4069 529 1
4070 211 1
4070 285 1
4070 371 1
4071 82 1
4071 211 1
4071 256 1
4072 136 1
4072 169 1
4073 48 1
4073 96 1
4074 17 1
4074 73 1
4074 74 1
4074 248 1
4074 297 1
4074 331 1
4075 417 1
4075 547 1
4076 494 1
4076 506 1
4077 21 1
4077 25 1
4077 28 1
4077 29 1
4077 30 1
4077 34 1
4077 35 1
4077 36 1
4077 113 1
4077 151 1
4077 417 1
4077 438 1
4078 282 1
4078 509 1
4079 419 1
4079 434 1
4080 117 1
4080 409 1
4081 21 1
4081 29 1
4082 417 1
4082 455 1
4083 329 1
4083 367 1
4084 81 1
4084 108 1
4084 329 1
4084 509 1
4085 19 1
4085 44 1
4085 161 1
4085 362 1
4085 365 1
4086 466 1
4086 506 1
4087 211 1
4087 285 1
4087 411 1
4088 62 1
4088 100 1
4088 404 1
4089 100 1
4089 354 1
4090 69 1
4090 81 1
4090 287 1
4091 23 1
4091 25 1
4091 34 1
4091 38 1
4091 40 1
4092 44 1
4092 249 1
4093 115 1
4093 420 1
4094 65 1
4094 94 1
4095 62 1
4095 113 1
4095 114 1
4095 245 1
4095 263 1
4096 106 1
4096 356 1
4096 434 1
4097 10 1
4097 325 1
4097 327 1
4098 23 1
4098 36 1
4099 232 1
4099 380 1
4100 183 1
4100 249 1
4101 154 1
4101 434 1
4102 62 1
4102 312 1
4103 520 1
4103 685 1
4104 114 1
4104 423 1
4105 91 1
4105 477 1
4106 189 1
4106 745 1
4107 407 1
4107 566 1
4108 100 1
4108 107 1
4109 458 1
4109 515 1
4110 169 1
4110 366 1
4111 65 1
4111 178 1
4111 200 1
4111 275 1
4111 413 1
4111 440 1
4112 176 1
4112 177 1
4112 178 1
4112 486 1
4113 41 1
4113 107 1
4113 128 1
4114 107 1
4114 108 1
4114 258 1
4114 329 1
4114 474 1
4115 158 1
4115 159 1
4115 209 1
4115 210 1
4115 233 1
4115 234 1
4115 235 1
4115 236 1
4115 237 1
4115 238 1
4115 240 1
4115 241 1
4115 242 1
4115 243 1
4115 244 1
4115 319 1
4115 587 1
4115 637 1
4115 639 1
4116 60 1
4116 376 1
4117 58 1
4117 63 1
4117 665 1
4118 128 1
4118 215 1
4119 420 1
4119 647 1
4120 167 1
4120 377 1
4121 16 1
4121 132 1
4122 249 1
4122 371 1
4122 404 1
4123 367 1
4123 424 1
4124 371 1
4124 434 1
4125 180 1
4125 681 1
4126 15 1
4126 164 1
4127 322 1
4127 334 1
4127 335 1
4128 57 1
4128 481 1
4129 82 1
4129 105 1
4129 249 1
4129 441 1
4129 493 1
4130 14 1
4130 493 1
4131 424 1
4131 474 1
4132 16 1
4132 63 1
4133 234 1
4133 236 1
4133 241 1
4134 137 1
4134 571 1
4135 41 1
4135 434 1
4135 493 1
4136 128 1
4136 207 1
4137 105 1
4137 121 1
4137 145 1
4137 393 1
4138 180 1
4138 493 1
4139 399 1
4139 403 1
4139 425 1
4139 493 1
4140 145 1
4140 249 1
4141 197 1
4141 201 1
4142 198 1
4142 229 1
4143 113 1
4143 301 1
4144 58 1
4144 175 1
4144 665 1
4145 232 1
4145 440 1
4146 14 1
4146 53 1
4147 128 1
4147 133 1
4148 100 1
4148 102 1
4149 166 1
4149 283 1
4149 601 1
4150 14 1
4150 203 1
4150 277 1
4150 284 1
4150 289 1
4151 11 1
4151 141 1
4152 82 1
4152 114 1
4153 114 1
4153 434 1
4154 69 1
4154 81 1
4154 184 1
4155 22 1
4155 137 1
4156 181 1
4156 320 1
4156 377 1
4157 82 1
4157 121 1
4157 256 1
4157 283 1
4157 365 1
4158 746 1
4159 82 1
4159 121 1
4159 256 1
4159 283 1
4160 24 1
4160 26 1
4160 40 1
4161 69 1
4161 80 1
4162 84 1
4162 162 1
4163 72 1
4163 74 1
4163 259 1
4164 17 1
4164 154 1
4164 393 1
4164 612 1
4165 72 1
4165 74 1
4165 259 1
4165 260 1
4166 196 1
4166 203 1
4167 19 1
4167 661 1
4168 211 1
4168 304 1
4169 89 1
4169 303 1
4169 304 1
4170 87 1
4170 153 1
4171 44 1
4171 406 1
4172 132 1
4172 424 1
4173 253 1
4173 282 1
4174 94 1
4174 200 1
4174 204 1
4175 20 1
4175 68 1
4176 256 1
4176 345 1
4177 434 1
4177 493 1
4178 105 1
4178 114 1
4178 434 1
4179 33 1
4179 438 1
4180 96 1
4180 116 1
4181 82 1
4181 83 1
4181 84 1
4181 121 1
4181 162 1
4181 288 1
4182 373 1
4182 714 1
4183 52 1
4183 61 1
4183 231 1
4183 232 1
4184 106 1
4184 298 1
4184 582 1
4185 113 1
4185 547 1
4186 0 1
4186 18 1
4187 13 1
4187 301 1
4187 651 1
4188 0 1
4188 734 1
4189 29 1
4189 36 1
4189 588 1
4190 114 1
4190 256 1
4191 41 1
4191 128 1
4191 280 1
4191 295 1
4191 368 1
4191 434 1
4191 450 1
4192 121 1
4192 665 1
4193 419 1
4193 493 1
4194 249 1
4194 371 1
4195 6 1
4195 64 1
4195 376 1
4196 71 1
4196 162 1
4196 217 1
4196 433 1
4197 108 1
4197 143 1
4197 290 1
4197 329 1
4197 356 1
4197 357 1
4197 568 1
4198 203 1
4198 376 1
4199 83 1
4199 747 1
4200 4 1
4200 62 1
4200 571 1
4201 293 1
4201 504 1
4202 295 1
4202 368 1
4203 4 1
4203 58 1
4203 62 1
4204 107 1
4204 121 1
4205 106 1
4205 298 1
4206 23 1
4206 38 1
4207 121 1
4207 160 1
4207 209 1
4207 212 1
4207 233 1
4207 532 1
4208 183 1
4208 655 1
4209 359 1
4209 421 1
4210 102 1
4210 743 1
4211 52 1
4211 53 1
4211 61 1
4211 232 1
4212 94 1
4212 176 1
4212 515 1
4212 593 1
4213 21 1
4213 22 1
4213 173 1
4214 16 1
4214 255 1
4215 135 1
4215 136 1
4215 251 1
4215 437 1
4216 82 1
4216 83 1
4216 372 1
4217 5 1
4217 42 1
4218 174 1
4218 665 1
4219 92 1
4219 259 1
4220 27 1
4220 34 1
4221 174 1
4221 281 1
4222 231 1
4222 645 1
4223 45 1
4223 46 1
4223 139 1
4223 164 1
4223 428 1
4223 429 1
4224 107 1
4224 665 1
4225 73 1
4225 330 1
4226 14 1
4226 52 1
4226 61 1
4226 231 1
4226 232 1
4227 156 1
4227 342 1
4228 7 1
4228 510 1
4229 269 1
4229 322 1
4230 45 1
4230 140 1
4230 322 1
4230 335 1
4231 58 1
4231 233 1
4231 252 1
4232 21 1
4232 81 1
4233 65 1
4233 200 1
4233 275 1
4233 380 1
4233 413 1
4233 440 1
4234 149 1
4234 179 1
4235 183 1
4235 286 1
4235 357 1
4235 478 1
4236 81 1
4236 183 1
4236 286 1
4236 329 1
4236 356 1
4236 357 1
4236 478 1
4237 263 1
4237 419 1
4238 81 1
4238 184 1
4238 418 1
4239 2 1
4239 506 1
4240 104 1
4240 320 1
4240 321 1
4240 368 1
4241 29 1
4241 229 1
4242 311 1
4242 420 1
4243 168 1
4243 434 1
4244 511 1
4245 165 1
4245 437 1
4246 63 1
4246 89 1
4246 303 1
4246 520 1
4247 160 1
4247 417 1
4248 88 1
4248 233 1
4249 160 1
4249 209 1
4249 233 1
4249 234 1
4249 586 1
4250 135 1
4250 136 1
4250 165 1
4250 336 1
4250 337 1
4250 338 1
4250 339 1
4250 437 1
4251 31 1
4251 438 1
4252 308 1
4252 438 1
4253 47 1
4253 113 1
4253 171 1
4253 245 1
4253 318 1
4253 361 1
4253 370 1
4253 417 1
4253 547 1
4254 213 1
4254 466 1
4255 48 1
4255 75 1
4255 76 1
4255 135 1
4255 437 1
4256 179 1
4256 284 1
4257 0 1
4257 178 1
4258 87 1
4258 434 1
4259 14 1
4259 47 1
4260 103 1
4260 546 1
4261 256 1
4261 434 1
4262 133 1
4262 155 1
4263 700 1
4263 707 1
4264 373 1
4265 75 1
4265 437 1
4266 99 1
4266 371 1
4267 135 1
4267 251 1
4268 373 1
4268 706 1
4269 159 1
4269 234 1
4270 406 1
4270 499 1
4270 502 1
4271 66 1
4271 146 1
4272 58 1
4272 105 1
4273 54 1
4273 305 1
4274 62 1
4274 107 1
